"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"155","CD8 T","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.31265064799773,0.649301528450821,0.632302059624825,0.135899401337023
"156","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.275706464419614,0.21085677859872,1.6229445508379,0.340865791012027,0.105086618190733
"157","CD8 T","CD8 T","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.197049381084032,0.284252616969325,0.736785429331027,0.222733063660336
"158","CD8 T","CD8 T","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.327414437002168,6.59848126244347,0.700672742117141,0.255185626971099
"159","CD8 T","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.436711099585814,0.154508872030404,1.86524208179663,0.980014881462446,0.0369130368937071
"160","CD8 T","CD8 T","CD2","CD2","CD48","CD48",1.46083169262766,1.72764494619042,2.35468256057391,4.50213612228954,0.238069460219546
"161","CD8 T","CD8 T","CD48","CD48","CD2","CD2",1.72764494619042,1.46083169262766,4.50213612228954,2.35468256057391,0.238069460219546
"162","CD8 T","CD8 T","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.253758341654867,0.406658252061046,0.540790813749418,1.40033817734311,0.136266054753316
"163","CD8 T","CD8 T","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",0.406658252061046,0.253758341654867,1.40033817734311,0.540790813749418,0.136266054753316
"164","CD8 T","CD8 T","TIMP1","TIMP1","CD63","CD63",0.429798327183125,0.626077291096735,0.934116054608886,3.18727616983789,0.0903799590622566
"165","CD8 T","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,2.01083647943994,1.6229445508379,4.41371926420569,0.0773954297387136
"166","CD8 T","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",2.89663273985121,0.330485327136156,8.43554965618277,1.55179754467066,0.0731302690013629
"167","CD8 T","CD8 T","KLRD1","KLRD1","HLA-E","HLA-E",0.330485327136156,2.89663273985121,1.55179754467066,8.43554965618277,0.0731302690013629
"168","CD8 T","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",2.22047262675377,0.157273328330124,6.15923181221312,0.484905092820628,0.116927645940466
"169","CD8 T","CD8 T","KLRD1","KLRD1","B2M","B2M",0.330485327136156,5.59993352379487,1.55179754467066,16.4909361341051,0.0723193782812267
"170","CD8 T","CD8 T","HLA-A","HLA-A","KLRD1","KLRD1",3.78020642123131,0.330485327136156,10.9694958864466,1.55179754467066,0.0733915344611855
"171","CD8 T","CD8 T","KLRD1","KLRD1","HLA-A","HLA-A",0.330485327136156,3.78020642123131,1.55179754467066,10.9694958864466,0.0733915344611855
"172","CD8 T","CD8 T","TGFB1","TGFB1","ITGAV_ITGB1","ITGB1",0.275706464419614,0,1.6229445508379,0,0
