"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"452","CD8 T","B","MIF","MIF","CD44","CD44",1.02395852458354,0.655390474380009,3.25077398115297,2.10305992165709,0.0981621515330766
"453","CD8 T","B","LGALS1","LGALS1","ITGB1","ITGB1",0.882561078535798,0.155683292441036,3.58829065224662,0.389145404949874,0.0983982236060589
"454","CD8 T","B","LGALS1","LGALS1","PTPRC","PTPRC",0.882561078535798,0.761533411345825,3.58829065224662,3.40927499699254,0.0549394219864676
"455","CD8 T","B","TIMP1","TIMP1","CD63","CD63",0.429798327183125,0.48357702176794,0.934116054608886,3.18727616983789,0.0698087473421575
"456","CD8 T","B","TGFB1","TGFB1","ITGB1","ITGB1",0.275706464419614,0.155683292441036,1.6229445508379,0.389145404949874,0.0679631293905221
"457","CD8 T","B","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,1.32766130682417,1.6229445508379,4.41371926420569,0.0511005834834161
"458","CD8 T","B","SELPLG","SELPLG","ITGAM","ITGAM",0.265820492160516,0.139321883774479,0.864692837398174,0.416354487632544,0.102868565610847
"459","CD8 T","B","SELPLG","SELPLG","SELL","SELL",0.265820492160516,1.30654727375117,0.864692837398174,3.79505412507465,0.10583608102166
"460","CD8 T","B","SELPLG","SELPLG","ITGB2","ITGB2",0.265820492160516,0.760072642284877,0.864692837398174,4.0705488221705,0.0574022253327851
"461","CD8 T","B","ARF6","ARF6","SMAP1","SMAP1",0.686091077004508,0.153768627619317,2.31501907775502,0.356923137025928,0.127679223776213
"462","CD8 T","B","HSP90B1","HSP90B1","TLR7","TLR7",0.987418233159477,0.146530502560571,2.61017649139927,0.146530502560571,0.378295581319154
"463","CD8 T","B","GNAI2","GNAI2","FPR1","FPR1",0.320114097180164,0.106251394941705,1.31754657238961,0.154739805571736,0.166828950665553
"464","CD8 T","B","GNAI2","GNAI2","CXCR3","CXCR3",0.320114097180164,0.118578093468527,1.31754657238961,0.700672742117141,0.0411176291449428
"465","CD8 T","B","PKM","PKM","CD44","CD44",1.0154112570086,0.655390474380009,2.27793473880842,2.10305992165709,0.138915009817943
"466","CD8 T","B","HMGB1","HMGB1","CXCR4","CXCR4",1.61196649791336,1.32766130682417,4.86012530898669,4.41371926420569,0.0997679702563729
"467","CD8 T","B","FYN","FYN","SPN","SPN",0.572448963899398,0.124911322898136,1.18879709521721,0.912781992681843,0.0658967176250845
"468","CD8 T","B","CALM1","CALM1","PTPRA","PTPRA",2.05307701025378,0.124501960876382,6.14501061093323,0.484767431721319,0.0858075218335609
"469","CD8 T","B","S100A9","S100A9","ITGB2","ITGB2",0.436989641229564,0.760072642284877,0.935195512000792,4.0705488221705,0.0872510900070068
"470","CD8 T","B","SPTAN1","SPTAN1","PTPRA","PTPRA",0.218245052594015,0.124501960876382,0.378549518963283,0.484767431721319,0.148069109845794
"471","CD8 T","B","HLA-C","HLA-C","CD3G","CD3G",3.9256341261188,0.218130867710745,11.7154620395393,0.79741212112046,0.0916610215878645
"472","CD8 T","B","HLA-A","HLA-A","CD3G","CD3G",3.78020642123131,0.218130867710745,10.9694958864466,0.79741212112046,0.0942677496839119
"473","CD8 T","B","HLA-B","HLA-B","CD3G","CD3G",3.24967063279848,0.218130867710745,9.77183363264043,0.79741212112046,0.0909698702671083
"474","CD8 T","B","ICAM2","ICAM2","ITGAM","ITGAM",0.406658252061046,0.139321883774479,1.40033817734311,0.416354487632544,0.0971745970390871
"475","CD8 T","B","CALM2","CALM2","SELL","SELL",1.3670422431743,1.30654727375117,3.54646538390655,3.79505412507465,0.132706857039841
"476","CD8 T","B","CALM1","CALM1","SELL","SELL",2.05307701025378,1.30654727375117,6.14501061093323,3.79505412507465,0.115024341766652
"477","CD8 T","B","CALM3","CALM3","SELL","SELL",0.611534271519946,1.30654727375117,2.01224981958287,3.79505412507465,0.10462755040111
"478","CD8 T","B","GNAI2","GNAI2","S1PR4","S1PR4",0.320114097180164,0.617799111087582,1.31754657238961,1.8300646257036,0.0820199834271156
"479","CD8 T","B","HLA-B","HLA-B","CANX","CANX",3.24967063279848,0.359646316820364,9.77183363264043,1.09200351014197,0.109525404029873
"480","CD8 T","B","GSTP1","GSTP1","TRAF2","TRAF2",0.642908764470751,0.168244428119976,2.98555343053079,0.21528362903653,0.168288400623513
"481","CD8 T","B","S100A9","S100A9","CD68","CD68",0.436989641229564,0.138991978201294,0.935195512000792,0.192940597939961,0.336616069140412
"482","CD8 T","B","CALR","CALR","HLA-F","HLA-F",0.780705198631916,0.789576504544845,2.63816124635139,2.2639228574605,0.103209179887415
"483","CD8 T","B","B2M","B2M","HLA-F","HLA-F",5.59993352379487,0.789576504544845,16.4909361341051,2.2639228574605,0.118432297415892
"484","CD8 T","B","LRPAP1","LRPAP1","SORL1","SORL1",0.396068168955046,0.12750279780292,1.11623711513804,0.697683446781304,0.0648447436021828
"485","CD8 T","B","CALM1","CALM1","KCNN4","KCNN4",2.05307701025378,0.121263700639375,6.14501061093323,0.121263700639375,0.334104713603087
"486","CD8 T","B","HLA-A","HLA-A","APLP2","APLP2",3.78020642123131,0.248975775464901,10.9694958864466,0.627486027700406,0.136735687880189
"487","CD8 T","B","CD99","CD99","CD81","CD81",1.63043684843026,0.274033491965373,4.63789010225202,0.687483252587571,0.140128040912351
"488","CD8 T","B","B2M","B2M","CD3D","CD3D",5.59993352379487,0.498510384940848,16.4909361341051,3.07099540210601,0.0551229695460636
"489","CD8 T","B","HLA-A","HLA-A","CD3D","CD3D",3.78020642123131,0.498510384940848,10.9694958864466,3.07099540210601,0.0559401838786685
"490","CD8 T","B","HLA-C","HLA-C","CD3D","CD3D",3.9256341261188,0.498510384940848,11.7154620395393,3.07099540210601,0.0543933043837879
"491","CD8 T","B","HLA-B","HLA-B","CD3D","CD3D",3.24967063279848,0.498510384940848,9.77183363264043,3.07099540210601,0.0539831627170914
"492","CD8 T","B","FAM3C","FAM3C","LAMP1","LAMP1",0.241043143465715,0.217407711390467,0.65102348560133,1.3823819645479,0.0582297615446059
"493","CD8 T","B","CALM1","CALM1","FAS","FAS",2.05307701025378,0.117997956108831,6.14501061093323,0.268086888751053,0.147055581551023
"494","CD8 T","B","B2M","B2M","CD247","CD247",5.59993352379487,0.269537489139202,16.4909361341051,3.27735123790336,0.0279276088029695
"495","CD8 T","B","CD59","CD59","CD2","CD2",0.307541386402016,0.163910940299779,0.663036614621859,2.35468256057391,0.0322880361111162
"496","CD8 T","B","LTB","LTB","CD40","CD40",2.22047262675377,0.685959760600616,6.15923181221312,0.780509523113104,0.316839491597607
"497","CD8 T","B","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,0.760072642284877,1.40033817734311,4.0705488221705,0.0542249042040894
"498","CD8 T","B","VIM","VIM","CD44","CD44",2.34866504851808,0.655390474380009,5.3647900371808,2.10305992165709,0.136432184592812
"499","CD8 T","B","B2M","B2M","CD3G","CD3G",5.59993352379487,0.218130867710745,16.4909361341051,0.79741212112046,0.0928906187772421
"500","CD8 T","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.194453137051598,0.649301528450821,0.632302059624825,0.0845226615798031
"501","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.275706464419614,0.189355420774789,1.6229445508379,0.24343415955529,0.132141578209155
"502","CD8 T","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.275706464419614,0.234552940157019,1.6229445508379,0.275940460753103,0.14440052196696
"503","CD8 T","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.178455210168272,0.160541608425798,0.649301528450821,0.433472873820884,0.101790791558787
"504","CD8 T","NK","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.4689443452849,0.284252616969325,0.736785429331027,0.53006718486953
"505","CD8 T","NK","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.254680211646446,6.59848126244347,0.700672742117141,0.198496835024107
"506","CD8 T","NK","MIF","MIF","CXCR4","CXCR4",1.02395852458354,1.07522147794157,3.25077398115297,4.41371926420569,0.0767341727659604
"507","CD8 T","NK","MIF","MIF","CD74","CD74",1.02395852458354,2.18887254872958,3.25077398115297,9.07811013663448,0.0759487478590682
"508","CD8 T","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",0.141912848885499,0.327631764490504,0.729451148448679,0.484905092820628,0.13144823574628
"509","CD8 T","NK","GNAS","GNAS","PTGDR","PTGDR",0.436711099585814,0.825506009432042,1.86524208179663,0.980014881462446,0.197218019792065
"510","CD8 T","NK","MFNG","MFNG","NOTCH1","NOTCH1",0.527169548823062,0.136564891325529,1.36938796855623,0.239994573954884,0.219059175482688
"511","CD8 T","NK","ADAM10","ADAM10","CD44","CD44",0.149129291180479,0.425514216912607,0.362590898918807,2.10305992165709,0.0832163154039145
"512","CD8 T","NK","ADAM10","ADAM10","NOTCH1","NOTCH1",0.149129291180479,0.136564891325529,0.362590898918807,0.239994573954884,0.234036554188359
"513","CD8 T","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",3.78020642123131,0.182113235170343,10.9694958864466,0.221435228343895,0.283415527979157
"514","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",3.9256341261188,0.258151009290912,11.7154620395393,0.258151009290912,0.335081460113987
"515","CD8 T","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.353622781658967,0.658465102896479,0.745843228973611,1.42424198872633,0.219200561716872
"516","CD8 T","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.141912848885499,0.348430685292759,0.729451148448679,1.00335245643575,0.0675598043191187
"517","CD8 T","NK","ICAM3","ICAM3","ITGAL","ITGAL",0.84454655344177,0.251222995315255,2.63739104504272,0.540790813749418,0.148757595641049
"518","CD8 T","NK","ICAM3","ICAM3","ITGB2","ITGB2",0.84454655344177,2.20648250147255,2.63739104504272,4.0705488221705,0.173578761874593
"519","CD8 T","NK","MIF","MIF","CD44","CD44",1.02395852458354,0.425514216912607,3.25077398115297,2.10305992165709,0.0637320691600943
"520","CD8 T","NK","LGALS1","LGALS1","PTPRC","PTPRC",0.882561078535798,1.32853032426019,3.58829065224662,3.40927499699254,0.0958443674550788
"521","CD8 T","NK","TIMP1","TIMP1","CD63","CD63",0.429798327183125,2.07762185697321,0.934116054608886,3.18727616983789,0.299923637305471
"522","CD8 T","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,1.07522147794157,1.6229445508379,4.41371926420569,0.0413843836634398
"523","CD8 T","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",0.150463506594681,0.505093519346323,0.706502001564051,0.600745882426146,0.179060080700537
"524","CD8 T","NK","SELPLG","SELPLG","ITGAM","ITGAM",0.265820492160516,0.234815856249862,0.864692837398174,0.416354487632544,0.173376713411415
"525","CD8 T","NK","SELPLG","SELPLG","SELL","SELL",0.265820492160516,1.76184856458229,0.864692837398174,3.79505412507465,0.142717489963964
"526","CD8 T","NK","SELPLG","SELPLG","ITGB2","ITGB2",0.265820492160516,2.20648250147255,0.864692837398174,4.0705488221705,0.166638027335949
"527","CD8 T","NK","ADAM10","ADAM10","TSPAN14","TSPAN14",0.149129291180479,0.180618409053728,0.362590898918807,0.370357243814924,0.200579813750416
"528","CD8 T","NK","ADAM10","ADAM10","TSPAN17","TSPAN17",0.149129291180479,0.141735185224552,0.362590898918807,0.317841302682648,0.183405940437927
"529","CD8 T","NK","LYZ","LYZ","ITGAL","ITGAL",1.13914823550685,0.251222995315255,3.22974671051155,0.540790813749418,0.16384827022366
"530","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.259703023360716,0.293543322263097,0.621686272566776,0.651725719953284,0.188153834023449
"531","CD8 T","NK","ARPC5","ARPC5","ADRB2","ADRB2",0.995446612326655,0.208359627799299,3.66610613724781,0.402891879125864,0.140422919543174
"532","CD8 T","NK","GNAI2","GNAI2","S1PR5","S1PR5",0.320114097180164,0.646330301209225,1.31754657238961,0.997751209155318,0.157387805051322
"533","CD8 T","NK","GNAI2","GNAI2","CXCR3","CXCR3",0.320114097180164,0.254680211646446,1.31754657238961,0.700672742117141,0.0883118136472112
"534","CD8 T","NK","GNAI2","GNAI2","ADCY7","ADCY7",0.320114097180164,0.313315850176681,1.31754657238961,0.463089072303755,0.164382907365787
"535","CD8 T","NK","PKM","PKM","CD44","CD44",1.0154112570086,0.425514216912607,2.27793473880842,2.10305992165709,0.0901909837429458
"536","CD8 T","NK","HMGB1","HMGB1","CXCR4","CXCR4",1.61196649791336,1.07522147794157,4.86012530898669,4.41371926420569,0.0807982155380347
"537","CD8 T","NK","FYN","FYN","SPN","SPN",0.572448963899398,0.574053358718741,1.18879709521721,0.912781992681843,0.302840696932406
"538","CD8 T","NK","CALM1","CALM1","PTPRA","PTPRA",2.05307701025378,0.163515073333982,6.14501061093323,0.484767431721319,0.112695600346032
"539","CD8 T","NK","S100A9","S100A9","ITGB2","ITGB2",0.436989641229564,2.20648250147255,0.935195512000792,4.0705488221705,0.253288952429774
"540","CD8 T","NK","GNAS","GNAS","ADCY7","ADCY7",0.436711099585814,0.313315850176681,1.86524208179663,0.463089072303755,0.158407907820702
"541","CD8 T","NK","SPTAN1","SPTAN1","PTPRA","PTPRA",0.218245052594015,0.163515073333982,0.378549518963283,0.484767431721319,0.194467068506432
"542","CD8 T","NK","HLA-C","HLA-C","CD3G","CD3G",3.9256341261188,0.196046214000817,11.7154620395393,0.79741212112046,0.0823808039748739
"543","CD8 T","NK","HLA-E","HLA-E","KLRD1","KLRD1",2.89663273985121,1.2213122175345,8.43554965618277,1.55179754467066,0.270253725867086
"544","CD8 T","NK","HLA-E","HLA-E","KLRC1","KLRC1",2.89663273985121,0.642471081440022,8.43554965618277,0.893647392878193,0.246869501651864
"545","CD8 T","NK","HLA-A","HLA-A","CD3G","CD3G",3.78020642123131,0.196046214000817,10.9694958864466,0.79741212112046,0.0847236139564366
"546","CD8 T","NK","HLA-B","HLA-B","CD3G","CD3G",3.24967063279848,0.196046214000817,9.77183363264043,0.79741212112046,0.0817596282506037
"547","CD8 T","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.406658252061046,0.234815856249862,1.40033817734311,0.416354487632544,0.163779986254022
"548","CD8 T","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",2.22047262675377,0.327631764490504,6.15923181221312,0.484905092820628,0.243583647424203
"549","CD8 T","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.203410366430878,0.254202005013875,0.495302381296547,0.646220564567109,0.161547731359207
"550","CD8 T","NK","CALM2","CALM2","SELL","SELL",1.3670422431743,1.76184856458229,3.54646538390655,3.79505412507465,0.178952105509807
"551","CD8 T","NK","CALM1","CALM1","SELL","SELL",2.05307701025378,1.76184856458229,6.14501061093323,3.79505412507465,0.155107645551748
"552","CD8 T","NK","CALM3","CALM3","SELL","SELL",0.611534271519946,1.76184856458229,2.01224981958287,3.79505412507465,0.141087814573072
"553","CD8 T","NK","GNAI2","GNAI2","S1PR4","S1PR4",0.320114097180164,0.598346267100003,1.31754657238961,1.8300646257036,0.0794373932083264
"554","CD8 T","NK","HLA-B","HLA-B","CANX","CANX",3.24967063279848,0.423079387823194,9.77183363264043,1.09200351014197,0.128843084777625
"555","CD8 T","NK","CALR","CALR","HLA-F","HLA-F",0.780705198631916,0.711714099875384,2.63816124635139,2.2639228574605,0.0930314265174236
"556","CD8 T","NK","B2M","B2M","HLA-F","HLA-F",5.59993352379487,0.711714099875384,16.4909361341051,2.2639228574605,0.106753348746256
"557","CD8 T","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.396068168955046,0.264592629599535,1.11623711513804,0.697683446781304,0.134565213634993
"558","CD8 T","NK","HLA-A","HLA-A","APLP2","APLP2",3.78020642123131,0.217274440821294,10.9694958864466,0.627486027700406,0.119325545101761
"559","CD8 T","NK","NUCB2","NUCB2","ERAP1","ERAP1",0.197381256303073,0.162054828972756,0.386504263978285,0.209576455011946,0.394885426602071
"560","CD8 T","NK","B2M","B2M","CD3D","CD3D",5.59993352379487,0.382422591834352,16.4909361341051,3.07099540210601,0.0422865190379394
"561","CD8 T","NK","HLA-A","HLA-A","CD3D","CD3D",3.78020642123131,0.382422591834352,10.9694958864466,3.07099540210601,0.0429134291938754
"562","CD8 T","NK","HLA-C","HLA-C","CD3D","CD3D",3.9256341261188,0.382422591834352,11.7154620395393,3.07099540210601,0.0417267705332782
"563","CD8 T","NK","HLA-B","HLA-B","CD3D","CD3D",3.24967063279848,0.382422591834352,9.77183363264043,3.07099540210601,0.0414121382930373
"564","CD8 T","NK","POMC","POMC","ADRB2","ADRB2",0.156485513891887,0.208359627799299,0.459208753757534,0.402891879125864,0.176233733353436
"565","CD8 T","NK","HSPA8","HSPA8","ADRB2","ADRB2",1.97509162767221,0.208359627799299,5.57568948008188,0.402891879125864,0.183195047277125
"566","CD8 T","NK","ACTR2","ACTR2","ADRB2","ADRB2",0.20455671997225,0.208359627799299,0.940680635221764,0.402891879125864,0.112459618733603
"567","CD8 T","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",3.24967063279848,0.182113235170343,9.77183363264043,0.221435228343895,0.273500469655828
"568","CD8 T","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.241043143465715,0.724773124606441,0.65102348560133,1.3823819645479,0.194120833846479
"569","CD8 T","NK","B2M","B2M","KIR2DL3","KIR2DL3",5.59993352379487,0.258151009290912,16.4909361341051,0.258151009290912,0.339576448435427
"570","CD8 T","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",3.78020642123131,0.258151009290912,10.9694958864466,0.258151009290912,0.344610769753051
"571","CD8 T","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",3.24967063279848,0.258151009290912,9.77183363264043,0.258151009290912,0.332554846405054
"572","CD8 T","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.406658252061046,0.251222995315255,1.40033817734311,0.540790813749418,0.134904595496926
"573","CD8 T","NK","B2M","B2M","CD247","CD247",5.59993352379487,1.93758526636851,16.4909361341051,3.27735123790336,0.200759172738272
"574","CD8 T","NK","CD59","CD59","CD2","CD2",0.307541386402016,0.729939927646468,0.663036614621859,2.35468256057391,0.143787392712715
"575","CD8 T","NK","B2M","B2M","KLRD1","KLRD1",5.59993352379487,1.2213122175345,16.4909361341051,1.55179754467066,0.2672570701542
"576","CD8 T","NK","HLA-B","HLA-B","KLRD1","KLRD1",3.24967063279848,1.2213122175345,9.77183363264043,1.55179754467066,0.261730854201732
"577","CD8 T","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,2.20648250147255,1.40033817734311,4.0705488221705,0.1574142991263
"578","CD8 T","NK","VIM","VIM","CD44","CD44",2.34866504851808,0.425514216912607,5.3647900371808,2.10305992165709,0.0885790020729319
"579","CD8 T","NK","B2M","B2M","CD3G","CD3G",5.59993352379487,0.196046214000817,16.4909361341051,0.79741212112046,0.0834859106305866
"580","CD8 T","NK","B2M","B2M","KLRC1","KLRC1",5.59993352379487,0.642471081440022,16.4909361341051,0.893647392878193,0.244132137346936
"581","CD8 T","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.31265064799773,0.649301528450821,0.632302059624825,0.135899401337023
"582","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.275706464419614,0.21085677859872,1.6229445508379,0.340865791012027,0.105086618190733
"583","CD8 T","CD8 T","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.197049381084032,0.284252616969325,0.736785429331027,0.222733063660336
"584","CD8 T","CD8 T","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.327414437002168,6.59848126244347,0.700672742117141,0.255185626971099
"585","CD8 T","CD8 T","MIF","MIF","CXCR4","CXCR4",1.02395852458354,2.01083647943994,3.25077398115297,4.41371926420569,0.143505200540483
"586","CD8 T","CD8 T","MIF","MIF","CD74","CD74",1.02395852458354,2.35808831742312,3.25077398115297,9.07811013663448,0.0818201384787475
"587","CD8 T","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.141912848885499,0.157273328330124,0.729451148448679,0.484905092820628,0.0630991978787192
"588","CD8 T","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.436711099585814,0.154508872030404,1.86524208179663,0.980014881462446,0.0369130368937071
"589","CD8 T","CD8 T","ADAM10","ADAM10","CD44","CD44",0.149129291180479,1.02215523036448,0.362590898918807,2.10305992165709,0.199899295160897
"590","CD8 T","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.353622781658967,0.294117449009172,0.745843228973611,1.42424198872633,0.0979105950337351
"591","CD8 T","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.141912848885499,0.439202064711186,0.729451148448679,1.00335245643575,0.0851601388767159
"592","CD8 T","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.84454655344177,0.253758341654867,2.63739104504272,0.540790813749418,0.150258859588343
"593","CD8 T","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.84454655344177,1.10399367841308,2.63739104504272,4.0705488221705,0.0868485726437582
"594","CD8 T","CD8 T","MIF","MIF","CD44","CD44",1.02395852458354,1.02215523036448,3.25077398115297,2.10305992165709,0.153094926666858
"595","CD8 T","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.882561078535798,0.188772525439238,3.58829065224662,0.389145404949874,0.119311975470237
"596","CD8 T","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.882561078535798,1.31921126138653,3.58829065224662,3.40927499699254,0.0951720608693055
"597","CD8 T","CD8 T","PCSK1N","PCSK1N","GPR171","GPR171",0.151855607377485,0.167741274992473,0.151855607377485,0.204482118306573,0.820322463311853
"598","CD8 T","CD8 T","TIMP1","TIMP1","CD63","CD63",0.429798327183125,0.626077291096735,0.934116054608886,3.18727616983789,0.0903799590622566
"599","CD8 T","CD8 T","TGFB1","TGFB1","SMAD3","SMAD3",0.275706464419614,0.161503298787789,1.6229445508379,0.273278140433721,0.100396776898635
"600","CD8 T","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",0.275706464419614,0.188772525439238,1.6229445508379,0.389145404949874,0.0824081465046202
"601","CD8 T","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,2.01083647943994,1.6229445508379,4.41371926420569,0.0773954297387136
"602","CD8 T","CD8 T","SELPLG","SELPLG","SELL","SELL",0.265820492160516,0.726658286741193,0.864692837398174,3.79505412507465,0.0588625202131406
"603","CD8 T","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",0.265820492160516,1.10399367841308,0.864692837398174,4.0705488221705,0.0833758385300308
"604","CD8 T","CD8 T","ADAM10","ADAM10","TSPAN5","TSPAN5",0.149129291180479,0.176851801542538,0.362590898918807,0.286414952451182,0.253956805799928
"605","CD8 T","CD8 T","ADAM10","ADAM10","TSPAN14","TSPAN14",0.149129291180479,0.135131919170489,0.362590898918807,0.370357243814924,0.150066293468957
"606","CD8 T","CD8 T","LYZ","LYZ","ITGAL","ITGAL",1.13914823550685,0.253758341654867,3.22974671051155,0.540790813749418,0.165501829491362
"607","CD8 T","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.259703023360716,0.326010196917746,0.621686272566776,0.651725719953284,0.208964278280653
"608","CD8 T","CD8 T","ARPC5","ARPC5","ADRB2","ADRB2",0.995446612326655,0.157475075583313,3.66610613724781,0.402891879125864,0.106129532396703
"609","CD8 T","CD8 T","ARF6","ARF6","SMAP1","SMAP1",0.686091077004508,0.144850945201181,2.31501907775502,0.356923137025928,0.1202745744231
"610","CD8 T","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",0.320114097180164,0.351420907946093,1.31754657238961,0.997751209155318,0.0855744582101432
"611","CD8 T","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",0.320114097180164,0.327414437002168,1.31754657238961,0.700672742117141,0.113532820469311
"612","CD8 T","CD8 T","PKM","PKM","CD44","CD44",1.0154112570086,1.02215523036448,2.27793473880842,2.10305992165709,0.216653597225175
"613","CD8 T","CD8 T","HMGB1","HMGB1","CXCR4","CXCR4",1.61196649791336,2.01083647943994,4.86012530898669,4.41371926420569,0.151105611830384
"614","CD8 T","CD8 T","FYN","FYN","SPN","SPN",0.572448963899398,0.213817311064966,1.18879709521721,0.912781992681843,0.112798893196361
"615","CD8 T","CD8 T","CALM1","CALM1","PTPRA","PTPRA",2.05307701025378,0.196750397510955,6.14501061093323,0.484767431721319,0.135601591423495
"616","CD8 T","CD8 T","S100A9","S100A9","ITGB2","ITGB2",0.436989641229564,1.10399367841308,0.935195512000792,4.0705488221705,0.126730849715655
"617","CD8 T","CD8 T","SPTAN1","SPTAN1","PTPRA","PTPRA",0.218245052594015,0.196750397510955,0.378549518963283,0.484767431721319,0.233993553323863
"618","CD8 T","CD8 T","HLA-C","HLA-C","CD3G","CD3G",3.9256341261188,0.383235039408898,11.7154620395393,0.79741212112046,0.161039634551249
"619","CD8 T","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",2.89663273985121,0.330485327136156,8.43554965618277,1.55179754467066,0.0731302690013629
"620","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",2.89663273985121,0.251176311438171,8.43554965618277,0.893647392878193,0.0965144932165848
"621","CD8 T","CD8 T","HLA-A","HLA-A","CD3G","CD3G",3.78020642123131,0.383235039408898,10.9694958864466,0.79741212112046,0.165619406112703
"622","CD8 T","CD8 T","HLA-B","HLA-B","CD3G","CD3G",3.24967063279848,0.383235039408898,9.77183363264043,0.79741212112046,0.159825347887342
"623","CD8 T","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",2.22047262675377,0.157273328330124,6.15923181221312,0.484905092820628,0.116927645940466
"624","CD8 T","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.203410366430878,0.392018559553235,0.495302381296547,0.646220564567109,0.249131429718947
"625","CD8 T","CD8 T","CALM2","CALM2","SELL","SELL",1.3670422431743,0.726658286741193,3.54646538390655,3.79505412507465,0.0738071551735867
"626","CD8 T","CD8 T","CALM1","CALM1","SELL","SELL",2.05307701025378,0.726658286741193,6.14501061093323,3.79505412507465,0.063972726284688
"627","CD8 T","CD8 T","CALM3","CALM3","SELL","SELL",0.611534271519946,0.726658286741193,2.01224981958287,3.79505412507465,0.058190375540042
"628","CD8 T","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",0.320114097180164,0.613919247516017,1.31754657238961,1.8300646257036,0.0815048866260228
"629","CD8 T","CD8 T","HLA-B","HLA-B","CANX","CANX",3.24967063279848,0.309277805498414,9.77183363264043,1.09200351014197,0.0941863575975553
"630","CD8 T","CD8 T","CALR","CALR","HLA-F","HLA-F",0.780705198631916,0.762632253040268,2.63816124635139,2.2639228574605,0.0996871727298299
"631","CD8 T","CD8 T","B2M","B2M","HLA-F","HLA-F",5.59993352379487,0.762632253040268,16.4909361341051,2.2639228574605,0.11439080227328
"632","CD8 T","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.396068168955046,0.305588019378849,1.11623711513804,0.697683446781304,0.155414446631591
"633","CD8 T","CD8 T","HLA-A","HLA-A","APLP2","APLP2",3.78020642123131,0.161235811414212,10.9694958864466,0.627486027700406,0.0885495367711013
"634","CD8 T","CD8 T","CD99","CD99","CD81","CD81",1.63043684843026,0.261661499625758,4.63789010225202,0.687483252587571,0.133801576813751
"635","CD8 T","CD8 T","B2M","B2M","CD3D","CD3D",5.59993352379487,2.19006242533081,16.4909361341051,3.07099540210601,0.242166959851424
"636","CD8 T","CD8 T","HLA-A","HLA-A","CD3D","CD3D",3.78020642123131,2.19006242533081,10.9694958864466,3.07099540210601,0.245757156680507
