"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"355","NK","NK","UBC","UBC","TGFBR1","TGFBR1",-0.0414057148995726,0.259661413603981,0.109127849352204
"356","NK","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.482370275290512,0.159443175860723,0.320906725575617
"357","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.296658623478506,0.102095272182501,0.199376947830503
"358","NK","CD8 T","CD86","CD86","CD28","CD28",0.123908898299793,0.170351902493661,0.147130400396727
"359","NK","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.525331260519376,0.182239869466614,0.353785564992995
"360","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.226441833700677,0.201338281619589,0.213890057660133
"361","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.0547875716590153,-0.22734121917271,-0.0862768237568473
"362","NK","CD8 T","CD48","CD48","CD2","CD2",-0.268864785211348,0.793310566679296,0.262222890733974
"363","NK","CD8 T","CD58","CD58","CD2","CD2",0.197305439434779,0.793310566679296,0.495308003057037
"364","NK","CD8 T","LGALS1","LGALS1","CD69","CD69",0.852245734242585,-0.350227752618033,0.251008990812276
"365","NK","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.235808036412011,-0.278563833534621,-0.0213778985613052
"366","NK","CD8 T","CD47","CD47","SIRPG","SIRPG",0.314808587689872,0.365230233221337,0.340019410455605
"367","NK","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",-0.0621531880886261,0.159006100985391,0.0484264564483824
"368","NK","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",-0.0621531880886261,-0.212898703260671,-0.137525945674649
"369","NK","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.852245734242585,0.09585220421745,0.474048969230017
"370","NK","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.852245734242585,0.190604013675888,0.521424873959236
"371","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.127348738264744,-0.436089368067571,-0.154370314901413
