"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"284","NK","B","FCGRT","FCGRT","IGFLR1","IGFLR1",0.220910680711317,0.234758788471451,0.199056328661466,0.533591987518359
"285","NK","B","TGFB1","TGFB1","LPP","LPP",0.931933919326705,0.120422731047743,0.199056328661466,0.627275726822166
"286","NK","B","CD320","CD320","TMEM167A","TMEM167A",0.305877660473138,0.186833819154692,0.199056328661466,0.545651146659974
"287","NK","B","HLA-DRB1","HLA-DRB1","CD53","CD53",0.400637425657735,1.54868748876476,0.199056328661466,0.798270869040013
"288","NK","B","HLA-DRA","HLA-DRA","CD81","CD81",0.650927750489569,0.274033491965373,0.199056328661466,0.679665858524322
"289","NK","B","HLA-B","HLA-B","SIGLEC10","SIGLEC10",3.60848931769051,0.190869862035322,0.199056328661466,0.806547427826756
"290","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.931933919326705,0.189355420774789,0.199056328661466,0.678493252383585
"291","NK","NK","JAK1","JAK1","IFNAR2","IFNAR2",0.88750619058781,0.31729878910384,0.199056328661466,0.727215717241917
"292","NK","NK","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.254680211646446,0.199056328661466,0.800450536998331
"293","NK","NK","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR2",0.470846318282549,0.160541608425798,0.199056328661466,0.580044143706327
"294","NK","NK","CD74","CD74","CXCR4","CXCR4",2.18887254872958,1.07522147794157,0.199056328661466,0.885149377081766
"295","NK","NK","ARRB2","ARRB2","ADRB2","ADRB2",0.515994383826039,0.208359627799299,0.199056328661466,0.622246131125763
"296","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.825506009432042,0.199056328661466,0.791815143541941
"297","NK","NK","CD244","CD244","CD48","CD48",0.387601899198962,1.2284932202849,0.199056328661466,0.776115904490138
"298","NK","NK","CD58","CD58","CD2","CD2",0.207224324885753,0.729939927646468,0.199056328661466,0.661457081756571
