"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"441","NK","B","FAM3C","FAM3C","LAMP1","LAMP1",0.145582996201635,0.217407711390467,0.199056328661466,0.471947627484655
"442","NK","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",0.181257691281443,0.293543322263097,0.199056328661466,0.536779605539879
"443","NK","NK","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.314049026528314,2.20648250147255,0.199056328661466,0.80702035288929
"444","NK","NK","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.314049026528314,0.701497887349489,0.199056328661466,0.702199897906699
"445","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.226239680230066,0.293543322263097,0.199056328661466,0.56419923343491
"446","NK","NK","TYROBP","TYROBP","KLRD1","KLRD1",2.37985781819861,1.2213122175345,0.199056328661466,0.895449043546256
"447","NK","NK","NCR1","NCR1","SIGLEC7","SIGLEC7",0.21063525977027,0.161418921252406,0.199056328661466,0.480878742919664
"448","NK","NK","GNAS","GNAS","ADRB2","ADRB2",0.694354215587798,0.208359627799299,0.199056328661466,0.656455003398622
"449","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.825506009432042,0.199056328661466,0.791815143541941
"450","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.392220447314644,0.658465102896479,0.199056328661466,0.718549891247097
"451","NK","NK","CD8A","CD8A","LAT","LAT",0.320410594798603,0.500659624943329,0.199056328661466,0.6680052854708
"452","NK","NK","HLA-B","HLA-B","CD8A","CD8A",3.60848931769051,0.320410594798603,0.199056328661466,0.843794435464059
"453","NK","NK","HLA-B","HLA-B","CD3D","CD3D",3.60848931769051,0.382422591834352,0.199056328661466,0.855102844841727
"454","NK","NK","HLA-B","HLA-B","CD3G","CD3G",3.60848931769051,0.196046214000817,0.199056328661466,0.808626422311144
"455","NK","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",3.60848931769051,0.258151009290912,0.199056328661466,0.829021286146521
"456","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",3.60848931769051,0.182113235170343,0.199056328661466,0.802857233158265
"457","NK","NK","HLA-B","HLA-B","KLRD1","KLRD1",3.60848931769051,1.2213122175345,0.199056328661466,0.91339216015765
"458","NK","NK","HLA-DRA","HLA-DRA","CD63","CD63",0.650927750489569,2.07762185697321,0.199056328661466,0.853847383267601
"459","NK","NK","HLA-DRA","HLA-DRA","CD37","CD37",0.650927750489569,1.70073059366287,0.199056328661466,0.840910471435769
"460","NK","NK","HLA-DRA","HLA-DRA","CD53","CD53",0.650927750489569,1.94955731267751,0.199056328661466,0.849832800335777
"461","NK","NK","HLA-DRA","HLA-DRA","CD82","CD82",0.650927750489569,0.195516527475114,0.199056328661466,0.641857172821454
"462","NK","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",0.400637425657735,1.70073059366287,0.199056328661466,0.805706116100081
"463","NK","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",0.400637425657735,1.94955731267751,0.199056328661466,0.816171220151731
"464","NK","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",0.400637425657735,0.195516527475114,0.199056328661466,0.584375861550958
"465","NK","NK","CD74","CD74","CXCR4","CXCR4",2.18887254872958,1.07522147794157,0.199056328661466,0.885149377081766
"466","NK","NK","CD3D","CD3D","CD3E","CD3E",0.382422591834352,0.922601660598113,0.199056328661466,0.748997749101638
"467","NK","NK","HLA-A","HLA-A","CD8A","CD8A",3.92010525050694,0.320410594798603,0.199056328661466,0.84917572019801
"468","NK","NK","HLA-A","HLA-A","CD3D","CD3D",3.92010525050694,0.382422591834352,0.199056328661466,0.860159118364559
"469","NK","NK","HLA-A","HLA-A","CD3G","CD3G",3.92010525050694,0.196046214000817,0.199056328661466,0.8149535519937
"470","NK","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",3.92010525050694,0.258151009290912,0.199056328661466,0.834811872812005
"471","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",3.92010525050694,0.182113235170343,0.199056328661466,0.809330126596413
"472","NK","NK","HLA-A","HLA-A","APLP2","APLP2",3.92010525050694,0.217274440821294,0.199056328661466,0.822580545510065
"473","NK","NK","HLA-A","HLA-A","KLRD1","KLRD1",3.92010525050694,1.2213122175345,0.199056328661466,0.916612746909724
"474","NK","NK","ITGB2","ITGB2","ICAM2","ICAM2",2.20648250147255,0.459545030143938,0.199056328661466,0.834947889988324
"475","NK","NK","ITGB2","ITGB2","CD82","CD82",2.20648250147255,0.195516527475114,0.199056328661466,0.767422155377368
"476","NK","NK","ITGB2","ITGB2","ICAM3","ICAM3",2.20648250147255,0.838508767564103,0.199056328661466,0.872339259237613
"477","NK","NK","CD2","CD2","CD48","CD48",0.729939927646468,1.2284932202849,0.199056328661466,0.826305293665885
"478","NK","NK","CD2","CD2","CD53","CD53",0.729939927646468,1.94955731267751,0.199056328661466,0.85699740087509
"479","NK","NK","ADRB2","ADRB2","PRNP","PRNP",0.208359627799299,0.181257691281443,0.199056328661466,0.494001488746627
"480","NK","NK","ADRB2","ADRB2","CXCR4","CXCR4",0.208359627799299,1.07522147794157,0.199056328661466,0.703951446477656
"481","NK","NK","PTPRC","PTPRC","CD247","CD247",1.32853032426019,1.93758526636851,0.199056328661466,0.889625880765336
"482","NK","NK","CD48","CD48","CD2","CD2",1.2284932202849,0.729939927646468,0.199056328661466,0.826305293665885
"483","NK","NK","CD48","CD48","CD244","CD244",1.2284932202849,0.387601899198962,0.199056328661466,0.776115904490138
"484","NK","NK","HLA-C","HLA-C","CD8A","CD8A",4.30320983709084,0.320410594798603,0.199056328661466,0.855050118342612
"485","NK","NK","HLA-C","HLA-C","CD3D","CD3D",4.30320983709084,0.382422591834352,0.199056328661466,0.865673397817991
"486","NK","NK","HLA-C","HLA-C","CD3G","CD3G",4.30320983709084,0.196046214000817,0.199056328661466,0.821881272920682
"487","NK","NK","HLA-C","HLA-C","CD53","CD53",4.30320983709084,1.94955731267751,0.199056328661466,0.935694821209235
"488","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",4.30320983709084,0.258151009290912,0.199056328661466,0.841141063949268
"489","NK","NK","MS4A1","MS4A1","CD53","CD53",0.135255969145173,1.94955731267751,0.199056328661466,0.720647459190886
"490","NK","NK","MS4A1","MS4A1","CD82","CD82",0.135255969145173,0.195516527475114,0.199056328661466,0.449626262535642
"491","NK","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.459545030143938,2.20648250147255,0.199056328661466,0.834947889988324
"492","NK","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.459545030143938,0.234815856249862,0.199056328661466,0.622678196333226
"493","NK","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.459545030143938,0.251222995315255,0.199056328661466,0.630578902296733
"494","NK","NK","HLA-E","HLA-E","CD8A","CD8A",3.0395118502117,0.320410594798603,0.199056328661466,0.832149708231297
"495","NK","NK","HLA-E","HLA-E","KLRC1","KLRC1",3.0395118502117,0.642471081440022,0.199056328661466,0.875315643702142
"496","NK","NK","HLA-E","HLA-E","KLRD1","KLRD1",3.0395118502117,1.2213122175345,0.199056328661466,0.906359991353046
"497","NK","NK","SELL","SELL","SELPLG","SELPLG",1.76184856458229,0.421189604392454,0.199056328661466,0.812298223517382
"498","NK","NK","CD99","CD99","PILRB","PILRB",2.04349159165275,0.273160727957553,0.199056328661466,0.789622248867113
"499","NK","NK","IL2RB","IL2RB","IL2RG","IL2RG",1.11912454781748,1.43368654319809,0.199056328661466,0.864193469447507
"500","NK","NK","CD58","CD58","CD2","CD2",0.207224324885753,0.729939927646468,0.199056328661466,0.661457081756571
"501","NK","NK","CD53","CD53","CD37","CD37",1.94955731267751,1.70073059366287,0.199056328661466,0.901455064977923
"502","NK","NK","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.327631764490504,0.348430685292759,0.199056328661466,0.629267803915488
"503","NK","NK","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",0.348430685292759,0.327631764490504,0.199056328661466,0.629267803915488
"504","NK","NK","ITGAL","ITGAL","ICAM3","ICAM3",0.251222995315255,0.838508767564103,0.199056328661466,0.697494498386584
"505","NK","NK","CD82","CD82","ITGB2","ITGB2",0.195516527475114,2.20648250147255,0.199056328661466,0.767422155377368
"506","NK","NK","CD82","CD82","CD37","CD37",0.195516527475114,1.70073059366287,0.199056328661466,0.743385770852808
"507","NK","NK","CALR","CALR","HLA-F","HLA-F",1.28639822235435,0.711714099875384,0.199056328661466,0.827790886841443
"508","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.711714099875384,0.182113235170343,0.199056328661466,0.643953374760238
"509","NK","NK","IL2RG","IL2RG","IL2RB","IL2RB",1.43368654319809,1.11912454781748,0.199056328661466,0.864193469447507
"510","NK","NK","ICAM3","ICAM3","ITGB2","ITGB2",0.838508767564103,2.20648250147255,0.199056328661466,0.872339259237613
"511","NK","NK","ICAM3","ICAM3","ITGAL","ITGAL",0.838508767564103,0.251222995315255,0.199056328661466,0.697494498386584
"512","NK","NK","TGFBR1","TGFBR1","CD44","CD44",0.234552940157019,0.425514216912607,0.199056328661466,0.61346528549399
"513","NK","NK","TGFBR1","TGFBR1","TGFBR3","TGFBR3",0.234552940157019,0.189355420774789,0.199056328661466,0.514262556681441
"514","NK","NK","CD79B","CD79B","CD244","CD244",0.351275732597671,0.387601899198962,0.199056328661466,0.64957857063491
"515","NK","NK","FCGRT","FCGRT","IGFLR1","IGFLR1",0.220910680711317,0.226073187746621,0.199056328661466,0.528897953771778
"516","NK","NK","IL10RB","IL10RB","IL10RA","IL10RA",0.202799146322744,0.416619658939298,0.199056328661466,0.593537095536427
"517","NK","NK","CD47","CD47","HLA-C","HLA-C",0.96402498162402,4.30320983709084,0.199056328661466,0.910969386475547
"518","NK","NK","KLRD1","KLRD1","HLA-E","HLA-E",1.2213122175345,3.0395118502117,0.199056328661466,0.906359991353046
"519","NK","NK","SELPLG","SELPLG","ITGB2","ITGB2",0.421189604392454,2.20648250147255,0.199056328661466,0.828854585140838
"520","NK","NK","SELPLG","SELPLG","ITGAM","ITGAM",0.421189604392454,0.234815856249862,0.199056328661466,0.612386406125937
"521","NK","NK","SELPLG","SELPLG","SELL","SELL",0.421189604392454,1.76184856458229,0.199056328661466,0.812298223517382
"522","NK","NK","TNFRSF14","TNFRSF14","TRAF5","TRAF5",0.658465102896479,0.151053952752394,0.199056328661466,0.613058408036291
"523","NK","NK","TNFRSF14","TNFRSF14","CD160","CD160",0.658465102896479,0.392220447314644,0.199056328661466,0.718549891247097
"524","NK","NK","CD244","CD244","LAT","LAT",0.387601899198962,0.500659624943329,0.199056328661466,0.688767765582343
"525","NK","NK","CD244","CD244","CD48","CD48",0.387601899198962,1.2284932202849,0.199056328661466,0.776115904490138
"526","NK","NK","SIGLEC7","SIGLEC7","CD320","CD320",0.161418921252406,0.305877660473138,0.199056328661466,0.527473863884954
"527","NK","NK","HLA-DMA","HLA-DMA","CD74","CD74",0.212381798154117,2.18887254872958,0.199056328661466,0.774024315850252
"528","NK","NK","B2M","B2M","CD3D","CD3D",5.81070168823614,0.382422591834352,0.199056328661466,0.882197202053327
"529","NK","NK","B2M","B2M","CD3G","CD3G",5.81070168823614,0.196046214000817,0.199056328661466,0.84281389365302
"530","NK","NK","B2M","B2M","HLA-E","HLA-E",5.81070168823614,3.0395118502117,0.199056328661466,0.954776765493063
"531","NK","NK","B2M","B2M","CD247","CD247",5.81070168823614,1.93758526636851,0.199056328661466,0.943998143027872
"532","NK","NK","B2M","B2M","KLRC1","KLRC1",5.81070168823614,0.642471081440022,0.199056328661466,0.906599269590894
"533","NK","NK","B2M","B2M","HLA-F","HLA-F",5.81070168823614,0.711714099875384,0.199056328661466,0.91084356222925
"534","NK","NK","B2M","B2M","KIR2DL3","KIR2DL3",5.81070168823614,0.258151009290912,0.199056328661466,0.860195277989039
"535","NK","NK","B2M","B2M","KLRD1","KLRD1",5.81070168823614,1.2213122175345,0.199056328661466,0.930473203492175
"536","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.931933919326705,0.234552940157019,0.199056328661466,0.701381217092248
"537","NK","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.931933919326705,1.07522147794157,0.199056328661466,0.834129884884495
"538","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.931933919326705,0.189355420774789,0.199056328661466,0.678493252383585
"539","NK","NK","LGALS1","LGALS1","PTPRC","PTPRC",2.09439999888998,1.32853032426019,0.199056328661466,0.893389214211178
"540","NK","NK","SPON2","SPON2","ITGB2","ITGB2",1.6151430220959,2.20648250147255,0.199056328661466,0.904614214405542
"541","NK","NK","SPON2","SPON2","ITGA5","ITGA5",1.6151430220959,0.161617726729182,0.199056328661466,0.7196282724764
"542","NK","NK","SPON2","SPON2","ITGAM","ITGAM",1.6151430220959,0.234815856249862,0.199056328661466,0.755728589916124
"543","NK","NK","TIMP1","TIMP1","CD63","CD63",0.366608914499595,2.07762185697321,0.199056328661466,0.814277799451835
"544","NK","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.470846318282549,0.194453137051598,0.199056328661466,0.603189753024778
"545","NK","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.470846318282549,0.160541608425798,0.199056328661466,0.580044143706327
"546","NK","NK","S100A8","S100A8","ITGB2","ITGB2",0.363922735931049,2.20648250147255,0.199056328661466,0.818238786394632
"547","NK","NK","S100A9","S100A9","ITGB2","ITGB2",0.213135031570165,2.20648250147255,0.199056328661466,0.775033118471066
"548","NK","NK","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.254680211646446,0.199056328661466,0.800450536998331
"549","NK","NK","CD59","CD59","CD2","CD2",0.165673276888243,0.729939927646468,0.199056328661466,0.635966986805851
"550","NK","NK","MIF","MIF","CD74","CD74",1.31632677078381,2.18887254872958,0.199056328661466,0.895039455280428
"551","NK","NK","MIF","MIF","CD44","CD44",1.31632677078381,0.425514216912607,0.199056328661466,0.78990643624761
"552","NK","NK","MIF","MIF","CXCR4","CXCR4",1.31632677078381,1.07522147794157,0.199056328661466,0.856663885937358
"553","NK","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",0.21356547886922,0.327631764490504,0.199056328661466,0.570607227151826
"554","NK","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.21356547886922,0.348430685292759,0.199056328661466,0.578130489419094
"555","NK","NK","YBX1","YBX1","NOTCH1","NOTCH1",1.85709020668977,0.136564891325529,0.199056328661466,0.716708981829295
"556","NK","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.145582996201635,0.724773124606441,0.199056328661466,0.620039212685381
"557","NK","CD8 T","PRNP","PRNP","TNFRSF25","TNFRSF25",0.181257691281443,0.326010196917746,0.199056328661466,0.549793490983518
"558","NK","CD8 T","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.314049026528314,1.10399367841308,0.199056328661466,0.747350562146203
"559","NK","CD8 T","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",0.314049026528314,0.188772525439238,0.199056328661466,0.550194867974498
"560","NK","CD8 T","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.314049026528314,0.295554021843894,0.199056328661466,0.604825495631513
"561","NK","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.226239680230066,0.326010196917746,0.199056328661466,0.577049761341212
"562","NK","CD8 T","TYROBP","TYROBP","KLRD1","KLRD1",2.37985781819861,0.330485327136156,0.199056328661466,0.816691560404157
"563","NK","CD8 T","GNAS","GNAS","ADRB2","ADRB2",0.694354215587798,0.157475075583313,0.199056328661466,0.624228881599092
"564","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.694354215587798,0.154508872030404,0.199056328661466,0.621996034225776
"565","NK","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.392220447314644,0.294117449009172,0.199056328661466,0.630488666501354
"566","NK","CD8 T","CD8A","CD8A","LAT","LAT",0.320410594798603,0.669535068403649,0.199056328661466,0.6994132916708
"567","NK","CD8 T","HLA-B","HLA-B","CD8A","CD8A",3.60848931769051,1.08798985046235,0.199056328661466,0.908709435349544
"568","NK","CD8 T","HLA-B","HLA-B","CD3D","CD3D",3.60848931769051,2.19006242533081,0.199056328661466,0.93387384894085
"569","NK","CD8 T","HLA-B","HLA-B","CD3G","CD3G",3.60848931769051,0.383235039408898,0.199056328661466,0.85523426907454
"570","NK","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",3.60848931769051,0.330485327136156,0.199056328661466,0.845823874921538
"571","NK","CD8 T","HLA-DRA","HLA-DRA","CD63","CD63",0.650927750489569,0.626077291096735,0.199056328661466,0.762303188138909
"572","NK","CD8 T","HLA-DRA","HLA-DRA","CD37","CD37",0.650927750489569,1.24774949771397,0.199056328661466,0.819084900806271
"573","NK","CD8 T","HLA-DRA","HLA-DRA","LAG3","LAG3",0.650927750489569,0.792108112481271,0.199056328661466,0.782953285318283
"574","NK","CD8 T","HLA-DRA","HLA-DRA","CD53","CD53",0.650927750489569,1.48617091396272,0.199056328661466,0.831681368951566
"575","NK","CD8 T","HLA-DRA","HLA-DRA","CD81","CD81",0.650927750489569,0.261661499625758,0.199056328661466,0.674615935887977
"576","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD37","CD37",0.400637425657735,1.24774949771397,0.199056328661466,0.78031259987142
"577","NK","CD8 T","HLA-DRB1","HLA-DRB1","LAG3","LAG3",0.400637425657735,0.792108112481271,0.199056328661466,0.738905865733537
"578","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD53","CD53",0.400637425657735,1.48617091396272,0.199056328661466,0.794932774420076
"579","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD81","CD81",0.400637425657735,0.261661499625758,0.199056328661466,0.619273658463603
"580","NK","CD8 T","CD74","CD74","CXCR4","CXCR4",2.18887254872958,2.01083647943994,0.199056328661466,0.913341609577381
"581","NK","CD8 T","CD3D","CD3D","CD3E","CD3E",0.382422591834352,1.96892470811489,0.199056328661466,0.813406223001634
"582","NK","CD8 T","HLA-A","HLA-A","CD8A","CD8A",3.92010525050694,1.08798985046235,0.199056328661466,0.91208739337994
"583","NK","CD8 T","HLA-A","HLA-A","CD3D","CD3D",3.92010525050694,2.19006242533081,0.199056328661466,0.936385850997694
"584","NK","CD8 T","HLA-A","HLA-A","CD3G","CD3G",3.92010525050694,0.383235039408898,0.199056328661466,0.860286705786499
"585","NK","CD8 T","HLA-A","HLA-A","APLP2","APLP2",3.92010525050694,0.161235811414212,0.199056328661466,0.799758077065052
"586","NK","CD8 T","HLA-A","HLA-A","KLRD1","KLRD1",3.92010525050694,0.330485327136156,0.199056328661466,0.851147578883542
"587","NK","CD8 T","ITGB2","ITGB2","ICAM2","ICAM2",2.20648250147255,0.406658252061046,0.199056328661466,0.8263499355768
"588","NK","CD8 T","ITGB2","ITGB2","ICAM3","ICAM3",2.20648250147255,0.84454655344177,0.199056328661466,0.872738232486608
"589","NK","CD8 T","CD2","CD2","CD48","CD48",0.729939927646468,1.72764494619042,0.199056328661466,0.849431670520287
"590","NK","CD8 T","CD2","CD2","CD53","CD53",0.729939927646468,1.48617091396272,0.199056328661466,0.839548481537149
"591","NK","CD8 T","ADRB2","ADRB2","PRNP","PRNP",0.208359627799299,0.415788929574527,0.199056328661466,0.596555612433698
"592","NK","CD8 T","ADRB2","ADRB2","CCR7","CCR7",0.208359627799299,0.189063721214248,0.199056328661466,0.499271748954648
"593","NK","CD8 T","ADRB2","ADRB2","CXCR4","CXCR4",0.208359627799299,2.01083647943994,0.199056328661466,0.764803567198877
"594","NK","CD8 T","PTPRC","PTPRC","CD247","CD247",1.32853032426019,1.07022848239564,0.199056328661466,0.856944461153198
"595","NK","CD8 T","CD48","CD48","CD2","CD2",1.2284932202849,1.46083169262766,0.199056328661466,0.870632705910604
"596","NK","CD8 T","HLA-C","HLA-C","CD8A","CD8A",4.30320983709084,1.08798985046235,0.199056328661466,0.915754561276631
"597","NK","CD8 T","HLA-C","HLA-C","CD3D","CD3D",4.30320983709084,2.19006242533081,0.199056328661466,0.939107106971255
"598","NK","CD8 T","HLA-C","HLA-C","CD3G","CD3G",4.30320983709084,0.383235039408898,0.199056328661466,0.865796739103967
"599","NK","CD8 T","HLA-C","HLA-C","CD53","CD53",4.30320983709084,1.48617091396272,0.199056328661466,0.927030811258395
"600","NK","CD8 T","HLA-C","HLA-C","CD81","CD81",4.30320983709084,0.261661499625758,0.199056328661466,0.842041405058732
"601","NK","CD8 T","MS4A1","MS4A1","CD53","CD53",0.135255969145173,1.48617091396272,0.199056328661466,0.692530375328801
"602","NK","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.459545030143938,1.10399367841308,0.199056328661466,0.781576189253981
"603","NK","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.459545030143938,0.253758341654867,0.199056328661466,0.631747704992432
"604","NK","CD8 T","HLA-E","HLA-E","CD8A","CD8A",3.0395118502117,1.08798985046235,0.199056328661466,0.901338120079909
"605","NK","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",3.0395118502117,0.251176311438171,0.199056328661466,0.814454106330549
"606","NK","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",3.0395118502117,0.330485327136156,0.199056328661466,0.834300727904285
"607","NK","CD8 T","SELL","SELL","SELPLG","SELPLG",1.76184856458229,0.265820492160516,0.199056328661466,0.77467193188277
"608","NK","CD8 T","CD99","CD99","CD81","CD81",2.04349159165275,0.261661499625758,0.199056328661466,0.786027721170359
"609","NK","CD8 T","CD99","CD99","PILRB","PILRB",2.04349159165275,0.325406271179467,0.199056328661466,0.803790702997901
"610","NK","CD8 T","IL2RB","IL2RB","IL2RG","IL2RG",1.11912454781748,1.53047771666129,0.199056328661466,0.867981777509991
"611","NK","CD8 T","CD58","CD58","CD2","CD2",0.207224324885753,1.46083169262766,0.199056328661466,0.734328074122931
"612","NK","CD8 T","CD53","CD53","CD37","CD37",1.94955731267751,1.24774949771397,0.199056328661466,0.88681767180763
"613","NK","CD8 T","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.327631764490504,0.439202064711186,0.199056328661466,0.655846075145693
"614","NK","CD8 T","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",0.348430685292759,0.157273328330124,0.199056328661466,0.540442563205577
"615","NK","CD8 T","ITGAL","ITGAL","ICAM3","ICAM3",0.251222995315255,0.84454655344177,0.199056328661466,0.698250890847413
"616","NK","CD8 T","CD82","CD82","ITGB2","ITGB2",0.195516527475114,1.10399367841308,0.199056328661466,0.70005911259503
"617","NK","CD8 T","CD82","CD82","CD37","CD37",0.195516527475114,1.24774949771397,0.199056328661466,0.712751065912346
"618","NK","CD8 T","CALR","CALR","HLA-F","HLA-F",1.28639822235435,0.762632253040268,0.199056328661466,0.832660440349438
"619","NK","CD8 T","IL2RG","IL2RG","IL2RB","IL2RB",1.43368654319809,0.502008842518876,0.199056328661466,0.809955834828637
"620","NK","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.838508767564103,1.10399367841308,0.199056328661466,0.828576125110144
"621","NK","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.838508767564103,0.253758341654867,0.199056328661466,0.698552797301455
"622","NK","CD8 T","TGFBR1","TGFBR1","CD44","CD44",0.234552940157019,1.02215523036448,0.199056328661466,0.710967409747128
"623","NK","CD8 T","TGFBR1","TGFBR1","TGFBR2","TGFBR2",0.234552940157019,0.21085677859872,0.199056328661466,0.527682258962037
"624","NK","CD8 T","CD86","CD86","CD28","CD28",0.152487467483942,0.206915939538784,0.199056328661466,0.471558155047723
"625","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.27283150035115,0.150088932642222,0.199056328661466,0.504113245451463
"626","NK","CD8 T","CXCR4","CXCR4","CCR7","CCR7",1.07522147794157,0.189063721214248,0.199056328661466,0.693725625929615
"627","NK","CD8 T","IL10RB","IL10RB","IFNAR1","IFNAR1",0.202799146322744,0.18650776044559,0.199056328661466,0.494189414709754
"628","NK","CD8 T","IL10RB","IL10RB","IL10RA","IL10RA",0.202799146322744,0.612776665820675,0.199056328661466,0.63911393876036
"629","NK","CD8 T","CD47","CD47","HLA-C","HLA-C",0.96402498162402,3.9256341261188,0.199056328661466,0.907174408425824
"630","NK","CD8 T","CD47","CD47","SIRPG","SIRPG",0.96402498162402,0.326672902590348,0.199056328661466,0.738164537073488
"631","NK","CD8 T","KLRD1","KLRD1","HLA-E","HLA-E",1.2213122175345,2.89663273985121,0.199056328661466,0.90429670911678
"632","NK","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",0.421189604392454,1.10399367841308,0.199056328661466,0.774045753742101
"633","NK","CD8 T","SELPLG","SELPLG","SELL","SELL",0.421189604392454,0.726658286741193,0.199056328661466,0.73539738407827
"634","NK","CD8 T","TNFRSF14","TNFRSF14","CD160","CD160",0.658465102896479,0.353622781658967,0.199056328661466,0.707957205046061
"635","NK","CD8 T","CD244","CD244","LAT","LAT",0.387601899198962,0.669535068403649,0.199056328661466,0.719037705030868
"636","NK","CD8 T","CD244","CD244","CD48","CD48",0.387601899198962,1.72764494619042,0.199056328661466,0.804342387242528
"637","NK","CD8 T","SIGLEC7","SIGLEC7","CD320","CD320",0.161418921252406,0.321147254471363,0.199056328661466,0.53354043596501
"638","NK","CD8 T","HLA-DQB1","HLA-DQB1","LAG3","LAG3",0.137859205055308,0.792108112481271,0.199056328661466,0.624074216023957
"639","NK","CD8 T","HLA-DPB1","HLA-DPB1","LAG3","LAG3",0.937960710419957,0.792108112481271,0.199056328661466,0.812389992566972
"640","NK","CD8 T","HLA-DPA1","HLA-DPA1","LAG3","LAG3",0.775503410706296,0.792108112481271,0.199056328661466,0.797463716879408
"641","NK","CD8 T","HLA-DMA","HLA-DMA","CD74","CD74",0.212381798154117,2.35808831742312,0.199056328661466,0.780470139475738
"642","NK","CD8 T","B2M","B2M","CD3D","CD3D",5.81070168823614,2.19006242533081,0.199056328661466,0.947149167275582
"643","NK","CD8 T","B2M","B2M","CD3G","CD3G",5.81070168823614,0.383235039408898,0.199056328661466,0.882307433635473
"644","NK","CD8 T","B2M","B2M","HLA-E","HLA-E",5.81070168823614,2.89663273985121,0.199056328661466,0.95372584123962
"645","NK","CD8 T","B2M","B2M","CD247","CD247",5.81070168823614,1.07022848239564,0.199056328661466,0.926078424637269
"646","NK","CD8 T","B2M","B2M","KLRC1","KLRC1",5.81070168823614,0.251176311438171,0.199056328661466,0.8585402122918
"647","NK","CD8 T","B2M","B2M","HLA-F","HLA-F",5.81070168823614,0.762632253040268,0.199056328661466,0.913609729920262
"648","NK","CD8 T","B2M","B2M","KLRD1","KLRD1",5.81070168823614,0.330485327136156,0.199056328661466,0.874398452848506
"649","NK","CD8 T","HLA-DRB5","HLA-DRB5","LAG3","LAG3",0.171691074077652,0.792108112481271,0.199056328661466,0.64944703809879
"650","NK","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",0.931933919326705,0.188772525439238,0.199056328661466,0.678156890170688
"651","NK","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.931933919326705,0.21085677859872,0.199056328661466,0.69010980041239
"652","NK","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.931933919326705,2.01083647943994,0.199056328661466,0.873049626345488
"653","NK","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",2.09439999888998,0.188772525439238,0.199056328661466,0.759546480565851
"654","NK","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",2.09439999888998,1.31921126138653,0.199056328661466,0.893053521760135
