"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"227","B","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",-0.11699182378592,0.188822960826823,0.0359155685204516
"228","B","CD8 T","TYROBP","TYROBP","KLRD1","KLRD1",-0.587763421972496,-0.220226347035037,-0.403994884503767
"229","B","CD8 T","GNAS","GNAS","ADRB2","ADRB2",0.136094600973003,0.052092057549222,0.0940933292611123
"230","B","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.136094600973003,-0.212110612174431,-0.038008005600714
"231","B","CD8 T","HLA-B","HLA-B","CD8A","CD8A",-0.728616340036732,0.679369366766443,-0.0246234866351443
"232","B","CD8 T","HLA-B","HLA-B","CD3D","CD3D",-0.728616340036732,0.951524748506574,0.111454204234921
"233","B","CD8 T","HLA-B","HLA-B","CD3G","CD3G",-0.728616340036732,0.179574148931341,-0.274521095552695
"234","B","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",-0.728616340036732,-0.220226347035037,-0.474421343535884
"235","B","CD8 T","HLA-DRA","HLA-DRA","CD63","CD63",1.19722885473265,-0.387697985010333,0.404765434861161
"236","B","CD8 T","HLA-DRA","HLA-DRA","CD37","CD37",1.19722885473265,-0.582210365364164,0.307509244684245
"237","B","CD8 T","HLA-DRA","HLA-DRA","LAG3","LAG3",1.19722885473265,0.822328273891339,1.009778564312
"238","B","CD8 T","HLA-DRA","HLA-DRA","CD53","CD53",1.19722885473265,-0.209628717746107,0.493800068493274
"239","B","CD8 T","HLA-DRA","HLA-DRA","CD81","CD81",1.19722885473265,0.056654150923763,0.626941502828209
"240","B","CD8 T","HLA-DRB1","HLA-DRB1","CD37","CD37",1.04330190941088,-0.582210365364164,0.230545772023358
"241","B","CD8 T","HLA-DRB1","HLA-DRB1","LAG3","LAG3",1.04330190941088,0.822328273891339,0.93281509165111
"242","B","CD8 T","HLA-DRB1","HLA-DRB1","CD53","CD53",1.04330190941088,-0.209628717746107,0.416836595832387
"243","B","CD8 T","HLA-DRB1","HLA-DRB1","CD81","CD81",1.04330190941088,0.056654150923763,0.549978030167322
