"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"328","B","CD8 T","S100A9","S100A9","ITGB2","ITGB2",-0.0496667552470431,-0.215885502503128,-0.132776128875085
"329","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",-1.47463324085623,0.199140760188757,-0.637746240333738
"330","B","CD8 T","CD59","CD59","CD2","CD2",-0.0526329927308167,0.771357076602921,0.359362041936052
"331","B","CD8 T","MIF","MIF","CD74","CD74",-0.181110498862236,-0.440549689017461,-0.310830093939848
"332","B","CD8 T","MIF","MIF","CD44","CD44",-0.181110498862236,0.390428250364747,0.104658875751256
"333","B","CD8 T","MIF","MIF","CXCR4","CXCR4",-0.181110498862236,0.450223166885711,0.134556334011738
"334","B","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.213151376096691,0.0388820589871523,0.126016717541922
"335","B","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.213151376096691,0.196230868368978,0.204691122232835
"336","B","CD8 T","EBI3","EBI3","IL27RA","IL27RA",0.212524902309885,0.244753605121847,0.228639253715866
"337","B","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.0623681071344965,0.0231611637205753,0.0427646354275359
"338","NK","B","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.0401466892151519,-0.591248553743323,-0.275550932264085
"339","NK","B","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",0.0401466892151519,0.0471020740184703,0.0436243816168111
"340","NK","B","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.0401466892151519,-0.089246100986775,-0.0245497058858116
"341","NK","B","CD160","CD160","TNFRSF14","TNFRSF14",0.222235719360887,0.0194054666428981,0.120820593001893
"342","NK","B","CD8A","CD8A","LAT","LAT",-0.247224236528611,-0.227560719963897,-0.237392478246254
"343","NK","B","HLA-B","HLA-B","CD3D","CD3D",0.176919279194508,-0.677723267981689,-0.250401994393591
"344","NK","B","HLA-B","HLA-B","CD3G","CD3G",0.176919279194508,-0.0777228641860949,0.0495982075042065
"345","NK","B","HLA-B","HLA-B","SIGLEC10","SIGLEC10",0.176919279194508,0.178754756094679,0.177837017644593
"346","NK","B","HLA-DRA","HLA-DRA","CD63","CD63",-1.04971713175187,-0.638323018575431,-0.84402007516365
"347","NK","B","HLA-DRA","HLA-DRA","CD37","CD37",-1.04971713175187,0.66705617862049,-0.19133047656569
"348","NK","B","HLA-DRA","HLA-DRA","CD19","CD19",-1.04971713175187,0.507778160265359,-0.270969485743255
"349","NK","B","HLA-DRA","HLA-DRA","CD53","CD53",-1.04971713175187,-0.0836501433840584,-0.566683637567964
"350","NK","B","HLA-DRA","HLA-DRA","CD82","CD82",-1.04971713175187,0.59568487492316,-0.227016128414355
"351","NK","B","HLA-DRA","HLA-DRA","CD81","CD81",-1.04971713175187,0.0655443849408498,-0.49208637340551
"352","NK","B","HLA-DRB1","HLA-DRB1","CD37","CD37",-1.01457579228869,0.66705617862049,-0.1737598068341
"353","NK","B","HLA-DRB1","HLA-DRB1","CD19","CD19",-1.01457579228869,0.507778160265359,-0.253398816011666
"354","NK","B","HLA-DRB1","HLA-DRB1","CD53","CD53",-1.01457579228869,-0.0836501433840584,-0.549112967836375
"355","NK","B","HLA-DRB1","HLA-DRB1","CD82","CD82",-1.01457579228869,0.59568487492316,-0.209445458682766
"356","NK","B","HLA-DRB1","HLA-DRB1","CD81","CD81",-1.01457579228869,0.0655443849408498,-0.474515703673921
"357","NK","B","ANXA1","ANXA1","FPR1","FPR1",0.533234531141578,0.106387825750231,0.319811178445905
"358","NK","B","CD74","CD74","CXCR4","CXCR4",-0.46491193429838,-0.192559987122596,-0.328735960710488
"359","NK","B","CD3D","CD3D","CD3E","CD3E",-0.770508077275564,-0.848360519892807,-0.809434298584186
"360","NK","B","HLA-A","HLA-A","CD3D","CD3D",0.123181343569848,-0.677723267981689,-0.27727096220592
"361","NK","B","HLA-A","HLA-A","CD3G","CD3G",0.123181343569848,-0.0777228641860949,0.0227292396918767
"362","NK","B","HLA-A","HLA-A","APLP2","APLP2",0.123181343569848,0.0813326258145862,0.102256984692217
"363","NK","B","ITGB2","ITGB2","ICAM2","ICAM2",0.751345154924872,0.0971006361989291,0.424222895561901
"364","NK","B","ITGB2","ITGB2","CD82","CD82",0.751345154924872,0.59568487492316,0.673515014924016
"365","NK","B","ITGB2","ITGB2","ICAM3","ICAM3",0.751345154924872,0.0970697208936216,0.424207437909247
"366","NK","B","CD2","CD2","CD48","CD48",-0.04607086210725,0.0244500846208568,-0.0108103887431966
"367","NK","B","CD2","CD2","CD53","CD53",-0.04607086210725,-0.0836501433840584,-0.0648605027456542
"368","NK","B","ADRB2","ADRB2","PRNP","PRNP",0.146306251221355,-0.0464792625498812,0.0499134943357371
"369","NK","B","ADRB2","ADRB2","CCR7","CCR7",0.146306251221355,0.0868524240379262,0.116579337629641
"370","NK","B","ADRB2","ADRB2","CXCR4","CXCR4",0.146306251221355,-0.192559987122596,-0.0231268679506206
"371","NK","B","PTPRC","PTPRC","CD22","CD22",0.199362238129422,0.571871257039852,0.385616747584637
"372","NK","B","PTPRC","PTPRC","CD247","CD247",0.199362238129422,-0.975953851042584,-0.388295806456581
"373","NK","B","CD48","CD48","CD2","CD2",-0.253381427420491,-0.864494370532075,-0.558937898976283
"374","NK","B","HLA-C","HLA-C","CD3D","CD3D",0.172017044518062,-0.677723267981689,-0.252853111731814
"375","NK","B","HLA-C","HLA-C","CD3G","CD3G",0.172017044518062,-0.0777228641860949,0.0471470901659833
"376","NK","B","HLA-C","HLA-C","CD53","CD53",0.172017044518062,-0.0836501433840584,0.0441834505670016
"377","NK","B","HLA-C","HLA-C","CD81","CD81",0.172017044518062,0.0655443849408498,0.118780714729456
"378","NK","B","MS4A1","MS4A1","CD53","CD53",-0.873961055011673,-0.0836501433840584,-0.478805599197866
"379","NK","B","MS4A1","MS4A1","CD82","CD82",-0.873961055011673,0.59568487492316,-0.139138090044256
"380","NK","B","ICAM2","ICAM2","ITGB2","ITGB2",0.00572767974318433,-0.591248553743323,-0.292760437000069
"381","NK","B","ICAM2","ICAM2","ITGAM","ITGAM",0.00572767974318433,0.0423055188770754,0.0240165993101299
"382","NK","B","SELL","SELL","SELPLG","SELPLG",0.492257515900749,-0.182781026124427,0.154738244888161
"383","NK","B","CD99","CD99","CD81","CD81",0.367619753105833,0.0655443849408498,0.216582069023342
"384","NK","B","IL2RB","IL2RB","IL2RG","IL2RG",0.80079783328172,-0.274337484849927,0.263230174215896
"385","NK","B","CD58","CD58","CD2","CD2",0.201138549282256,-0.864494370532075,-0.33167791062491
"386","NK","B","CD53","CD53","CD37","CD37",0.226200994253961,0.66705617862049,0.446628586437226
"387","NK","B","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.266829288843451,-0.2103751695628,0.0282270596403254
"388","NK","B","TNFRSF1A","TNFRSF1A","TRAF2","TRAF2",0.266829288843451,0.182094809123666,0.224462048983558
"389","NK","B","TNFRSF1B","TNFRSF1B","TRAF2","TRAF2",0.0038558037737445,0.182094809123666,0.0929753064487053
"390","NK","B","ITGAL","ITGAL","ICAM3","ICAM3",0.114007585961208,0.0970697208936216,0.105538653427415
"391","NK","B","CD82","CD82","ITGB2","ITGB2",-0.173701785359396,-0.591248553743323,-0.382475169551359
"392","NK","B","CD82","CD82","CD37","CD37",-0.173701785359396,0.66705617862049,0.246677196630547
"393","NK","B","CALR","CALR","HLA-F","HLA-F",0.392870943041763,0.0343181555275979,0.21359454928468
"394","NK","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0562550568534882,-0.591248553743323,-0.323751805298405
"395","NK","B","TGFBR1","TGFBR1","CD44","CD44",0.257088579959681,-0.106533999396204,0.0752772902817385
"396","NK","B","CD86","CD86","CD28","CD28",0.124794238338315,-0.0228405104882825,0.0509768639250162
"397","NK","B","FASLG","FASLG","FAS","FAS",0.301714039716974,0.0420939393860879,0.171903989551531
"398","NK","B","FCGRT","FCGRT","IGFLR1","IGFLR1",0.0745969407373186,0.0547117169118844,0.0646543288246015
"399","NK","B","CXCR4","CXCR4","CCR7","CCR7",-0.328071622849363,0.0868524240379262,-0.120609599405718
"400","NK","B","IL10RB","IL10RB","IFNAR1","IFNAR1",0.187951606433826,0.168238703131746,0.178095154782786
"401","NK","B","IL10RB","IL10RB","IL10RA","IL10RA",0.187951606433826,-0.449494240155792,-0.130771316860983
"402","NK","B","CD47","CD47","HLA-C","HLA-C",0.315219141462208,-0.19599434627956,0.0596123975913241
"403","NK","B","KLRD1","KLRD1","HLA-E","HLA-E",0.941411595541444,-0.176325588334071,0.382543003603687
"404","NK","B","SELPLG","SELPLG","ITGB2","ITGB2",0.20399712582715,-0.591248553743323,-0.193625713958086
"405","NK","B","SELPLG","SELPLG","ITGAM","ITGAM",0.20399712582715,0.0423055188770754,0.123151322352113
"406","NK","B","SELPLG","SELPLG","SELL","SELL",0.20399712582715,0.0610580784134369,0.132527602120293
"407","NK","B","TNFRSF14","TNFRSF14","TRAF5","TRAF5",0.250320375537328,0.368700858514921,0.309510617026124
"408","NK","B","TNFRSF14","TNFRSF14","TRAF2","TRAF2",0.250320375537328,0.182094809123666,0.216207592330497
"409","NK","B","CD244","CD244","LAT","LAT",0.450270880147591,-0.227560719963897,0.111355080091847
"410","NK","B","CD244","CD244","CD48","CD48",0.450270880147591,0.0244500846208568,0.237360482384224
"411","NK","B","SIGLEC7","SIGLEC7","SIGLEC10","SIGLEC10",0.206458280903426,0.178754756094679,0.192606518499052
"412","NK","B","SIGLEC7","SIGLEC7","CD320","CD320",0.206458280903426,-0.235901461676448,-0.0147215903865114
"413","NK","B","HLA-DMA","HLA-DMA","CD74","CD74",-0.620993196119982,0.75302082638972,0.0660138151348689
"414","NK","B","B2M","B2M","CD3D","CD3D",0.0981404255769007,-0.677723267981689,-0.289791421202394
"415","NK","B","B2M","B2M","CD3G","CD3G",0.0981404255769007,-0.0777228641860949,0.0102087806954029
"416","NK","B","B2M","B2M","HLA-E","HLA-E",0.0981404255769007,-0.176325588334071,-0.0390925813785853
"417","NK","B","B2M","B2M","CD247","CD247",0.0981404255769007,-0.975953851042584,-0.438906712732842
"418","NK","B","B2M","B2M","CD1C","CD1C",0.0981404255769007,0.678049498212621,0.388094961894761
"419","NK","B","B2M","B2M","HLA-F","HLA-F",0.0981404255769007,0.0343181555275979,0.0662292905522493
"420","NK","B","TGFB1","TGFB1","ITGB1","ITGB1",0.54099143278189,0.0471020740184703,0.29404675340018
"421","NK","B","TGFB1","TGFB1","CXCR4","CXCR4",0.54099143278189,-0.192559987122596,0.174215722829647
"422","NK","B","LGALS1","LGALS1","ITGB1","ITGB1",0.827021647068152,0.0471020740184703,0.437061860543311
"423","NK","B","LGALS1","LGALS1","PTPRC","PTPRC",0.827021647068152,-0.408103887562997,0.209458879752578
"424","NK","B","SPON2","SPON2","ITGB2","ITGB2",1.32281474201917,-0.591248553743323,0.365783094137923
"425","NK","B","SPON2","SPON2","ITGB1","ITGB1",1.32281474201917,0.0471020740184703,0.68495840801882
"426","NK","B","SPON2","SPON2","ITGAM","ITGAM",1.32281474201917,0.0423055188770754,0.682560130448122
"427","NK","B","SPON2","SPON2","ITGA4","ITGA4",1.32281474201917,0.0989588894499486,0.710886815734559
"428","NK","B","TIMP1","TIMP1","CD63","CD63",0.107770792675261,-0.638323018575431,-0.265276112950085
"429","NK","B","IFNG","IFNG","IFNGR1","IFNGR1",0.473546874883315,-0.152677335006273,0.160434769938521
"430","NK","B","IFNG","IFNG","IFNGR2","IFNGR2",0.473546874883315,0.159259804979428,0.316403339931372
"431","NK","B","S100A8","S100A8","ITGB2","ITGB2",0.363704219115841,-0.591248553743323,-0.113772167313741
"432","NK","B","S100A8","S100A8","CD68","CD68",0.363704219115841,0.161070857743797,0.262387538429819
"433","NK","B","S100A9","S100A9","ITGB2","ITGB2",-0.186002650071624,-0.591248553743323,-0.388625601907473
"434","NK","B","S100A9","S100A9","CD68","CD68",-0.186002650071624,0.161070857743797,-0.0124658961639138
"435","NK","B","CCL5","CCL5","CXCR3","CXCR3",0.189899638164733,-0.248427896748915,-0.0292641292920909
"436","NK","B","CD59","CD59","CD2","CD2",-0.0855053164475682,-0.864494370532075,-0.474999843489822
"437","NK","B","MIF","MIF","CD74","CD74",0.226292093931238,0.75302082638972,0.489656460160479
"438","NK","B","MIF","MIF","CD44","CD44",0.226292093931238,-0.106533999396204,0.059879047267517
"439","NK","B","MIF","MIF","CXCR4","CXCR4",0.226292093931238,-0.192559987122596,0.0168660534043205
"440","NK","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0456934537933337,-0.2103751695628,-0.128034311678067
"441","NK","B","FAM3C","FAM3C","LAMP1","LAMP1",-0.14902662115959,-0.38534115483631,-0.26718388799795
"442","NK","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",-0.19422530279985,0.117014864680961,-0.0386052190594443
"443","NK","NK","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.0401466892151519,0.751345154924872,0.395745922070012
"444","NK","NK","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.0401466892151519,0.333145616737527,0.186646152976339
"445","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0501956106200862,0.117014864680961,0.0836052376505236
"446","NK","NK","TYROBP","TYROBP","KLRD1","KLRD1",1.28692253393609,0.941411595541444,1.11416706473877
"447","NK","NK","NCR1","NCR1","SIGLEC7","SIGLEC7",0.291688563375637,0.206458280903426,0.249073422139531
"448","NK","NK","GNAS","GNAS","ADRB2","ADRB2",0.0633064932279787,0.146306251221355,0.104806372224667
"449","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.0633064932279787,0.731774275901118,0.397540384564548
"450","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.222235719360887,0.250320375537328,0.236278047449107
"451","NK","NK","CD8A","CD8A","LAT","LAT",-0.247224236528611,-0.00703223619523408,-0.127128236361922
"452","NK","NK","HLA-B","HLA-B","CD8A","CD8A",0.176919279194508,-0.247224236528611,-0.0351524786670515
"453","NK","NK","HLA-B","HLA-B","CD3D","CD3D",0.176919279194508,-0.770508077275564,-0.296794399040528
"454","NK","NK","HLA-B","HLA-B","CD3G","CD3G",0.176919279194508,-0.102576050382857,0.0371716144058254
"455","NK","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",0.176919279194508,0.315549763282282,0.246234521238395
"456","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",0.176919279194508,0.205245753977913,0.19108251658621
"457","NK","NK","HLA-B","HLA-B","KLRD1","KLRD1",0.176919279194508,0.941411595541444,0.559165437367976
"458","NK","NK","HLA-DRA","HLA-DRA","CD63","CD63",-1.04971713175187,0.992036199275011,-0.0288404662384293
"459","NK","NK","HLA-DRA","HLA-DRA","CD37","CD37",-1.04971713175187,-0.197682807767894,-0.623699969759882
"460","NK","NK","HLA-DRA","HLA-DRA","CD53","CD53",-1.04971713175187,0.226200994253961,-0.411758068748954
"461","NK","NK","HLA-DRA","HLA-DRA","CD82","CD82",-1.04971713175187,-0.173701785359396,-0.611709458555633
"462","NK","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",-1.01457579228869,-0.197682807767894,-0.606129300028293
"463","NK","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",-1.01457579228869,0.226200994253961,-0.394187399017365
"464","NK","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",-1.01457579228869,-0.173701785359396,-0.594138788824044
"465","NK","NK","CD74","CD74","CXCR4","CXCR4",-0.46491193429838,-0.328071622849363,-0.396491778573871
"466","NK","NK","CD3D","CD3D","CD3E","CD3E",-0.770508077275564,-0.153731731217505,-0.462119904246534
"467","NK","NK","HLA-A","HLA-A","CD8A","CD8A",0.123181343569848,-0.247224236528611,-0.0620214464793812
"468","NK","NK","HLA-A","HLA-A","CD3D","CD3D",0.123181343569848,-0.770508077275564,-0.323663366852858
"469","NK","NK","HLA-A","HLA-A","CD3G","CD3G",0.123181343569848,-0.102576050382857,0.0103026465934957
"470","NK","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",0.123181343569848,0.315549763282282,0.219365553426065
"471","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.123181343569848,0.205245753977913,0.16421354877388
"472","NK","NK","HLA-A","HLA-A","APLP2","APLP2",0.123181343569848,0.00962894024416983,0.0664051419070091
"473","NK","NK","HLA-A","HLA-A","KLRD1","KLRD1",0.123181343569848,0.941411595541444,0.532296469555646
"474","NK","NK","ITGB2","ITGB2","ICAM2","ICAM2",0.751345154924872,0.00572767974318433,0.378536417334028
"475","NK","NK","ITGB2","ITGB2","CD82","CD82",0.751345154924872,-0.173701785359396,0.288821684782738
"476","NK","NK","ITGB2","ITGB2","ICAM3","ICAM3",0.751345154924872,-0.0562550568534882,0.347545049035692
"477","NK","NK","CD2","CD2","CD48","CD48",-0.04607086210725,-0.253381427420491,-0.14972614476387
"478","NK","NK","CD2","CD2","CD53","CD53",-0.04607086210725,0.226200994253961,0.0900650660733557
"479","NK","NK","ADRB2","ADRB2","PRNP","PRNP",0.146306251221355,-0.19422530279985,-0.0239595257892471
"480","NK","NK","ADRB2","ADRB2","CXCR4","CXCR4",0.146306251221355,-0.328071622849363,-0.0908826858140036
"481","NK","NK","PTPRC","PTPRC","CD247","CD247",0.199362238129422,0.822857141963529,0.511109690046476
"482","NK","NK","CD48","CD48","CD2","CD2",-0.253381427420491,-0.04607086210725,-0.14972614476387
"483","NK","NK","CD48","CD48","CD244","CD244",-0.253381427420491,0.450270880147591,0.0984447263635502
"484","NK","NK","HLA-C","HLA-C","CD8A","CD8A",0.172017044518062,-0.247224236528611,-0.0376035960052746
"485","NK","NK","HLA-C","HLA-C","CD3D","CD3D",0.172017044518062,-0.770508077275564,-0.299245516378751
"486","NK","NK","HLA-C","HLA-C","CD3G","CD3G",0.172017044518062,-0.102576050382857,0.0347204970676023
"487","NK","NK","HLA-C","HLA-C","CD53","CD53",0.172017044518062,0.226200994253961,0.199109019386011
"488","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.172017044518062,0.315549763282282,0.243783403900172
"489","NK","NK","MS4A1","MS4A1","CD53","CD53",-0.873961055011673,0.226200994253961,-0.323880030378856
"490","NK","NK","MS4A1","MS4A1","CD82","CD82",-0.873961055011673,-0.173701785359396,-0.523831420185535
"491","NK","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.00572767974318433,0.751345154924872,0.378536417334028
"492","NK","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.00572767974318433,0.15457750713191,0.0801525934375472
"493","NK","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.00572767974318433,0.114007585961208,0.0598676328521963
"494","NK","NK","HLA-E","HLA-E","CD8A","CD8A",0.133988618238135,-0.247224236528611,-0.0566178091452377
"495","NK","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.133988618238135,0.593385859969333,0.363687239103734
"496","NK","NK","HLA-E","HLA-E","KLRD1","KLRD1",0.133988618238135,0.941411595541444,0.53770010688979
"497","NK","NK","SELL","SELL","SELPLG","SELPLG",0.492257515900749,0.20399712582715,0.348127320863949
"498","NK","NK","CD99","CD99","PILRB","PILRB",0.367619753105833,0.103859364384399,0.235739558745116
"499","NK","NK","IL2RB","IL2RB","IL2RG","IL2RG",0.80079783328172,0.0603003812658287,0.430549107273774
"500","NK","NK","CD58","CD58","CD2","CD2",0.201138549282256,-0.04607086210725,0.077533843587503
"501","NK","NK","CD53","CD53","CD37","CD37",0.226200994253961,-0.197682807767894,0.0142590932430336
"502","NK","NK","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.266829288843451,0.0038558037737445,0.135342546308598
"503","NK","NK","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",0.0038558037737445,0.266829288843451,0.135342546308598
"504","NK","NK","ITGAL","ITGAL","ICAM3","ICAM3",0.114007585961208,-0.0562550568534882,0.0288762645538601
"505","NK","NK","CD82","CD82","ITGB2","ITGB2",-0.173701785359396,0.751345154924872,0.288821684782738
"506","NK","NK","CD82","CD82","CD37","CD37",-0.173701785359396,-0.197682807767894,-0.185692296563645
"507","NK","NK","CALR","CALR","HLA-F","HLA-F",0.392870943041763,-0.0596847558363558,0.166593093602703
"508","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",-0.0596847558363558,0.205245753977913,0.0727804990707784
"509","NK","NK","IL2RG","IL2RG","IL2RB","IL2RB",0.0603003812658287,0.80079783328172,0.430549107273774
"510","NK","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0562550568534882,0.751345154924872,0.347545049035692
"511","NK","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0562550568534882,0.114007585961208,0.0288762645538601
"512","NK","NK","TGFBR1","TGFBR1","CD44","CD44",0.257088579959681,-0.347813468321602,-0.0453624441809605
"513","NK","NK","TGFBR1","TGFBR1","TGFBR3","TGFBR3",0.257088579959681,0.215385974146467,0.236237277053074
"514","NK","NK","CD79B","CD79B","CD244","CD244",-0.829472899491017,0.450270880147591,-0.189601009671713
"515","NK","NK","FCGRT","FCGRT","IGFLR1","IGFLR1",0.0745969407373186,0.0823167932702432,0.0784568670037809
"516","NK","NK","IL10RB","IL10RB","IL10RA","IL10RA",0.187951606433826,0.0656402807767191,0.126795943605273
"517","NK","NK","CD47","CD47","HLA-C","HLA-C",0.315219141462208,0.172017044518062,0.243618092990135
"518","NK","NK","KLRD1","KLRD1","HLA-E","HLA-E",0.941411595541444,0.133988618238135,0.53770010688979
"519","NK","NK","SELPLG","SELPLG","ITGB2","ITGB2",0.20399712582715,0.751345154924872,0.477671140376011
"520","NK","NK","SELPLG","SELPLG","ITGAM","ITGAM",0.20399712582715,0.15457750713191,0.17928731647953
"521","NK","NK","SELPLG","SELPLG","SELL","SELL",0.20399712582715,0.492257515900749,0.348127320863949
"522","NK","NK","TNFRSF14","TNFRSF14","TRAF5","TRAF5",0.250320375537328,-0.106294625328896,0.072012875104216
"523","NK","NK","TNFRSF14","TNFRSF14","CD160","CD160",0.250320375537328,0.222235719360887,0.236278047449107
"524","NK","NK","CD244","CD244","LAT","LAT",0.450270880147591,-0.00703223619523408,0.221619321976179
"525","NK","NK","CD244","CD244","CD48","CD48",0.450270880147591,-0.253381427420491,0.0984447263635502
"526","NK","NK","SIGLEC7","SIGLEC7","CD320","CD320",0.206458280903426,0.11169836041284,0.159078320658133
"527","NK","NK","HLA-DMA","HLA-DMA","CD74","CD74",-0.620993196119982,-0.46491193429838,-0.542952565209181
"528","NK","NK","B2M","B2M","CD3D","CD3D",0.0981404255769007,-0.770508077275564,-0.336183825849332
"529","NK","NK","B2M","B2M","CD3G","CD3G",0.0981404255769007,-0.102576050382857,-0.00221781240297814
"530","NK","NK","B2M","B2M","HLA-E","HLA-E",0.0981404255769007,0.133988618238135,0.116064521907518
"531","NK","NK","B2M","B2M","CD247","CD247",0.0981404255769007,0.822857141963529,0.460498783770215
"532","NK","NK","B2M","B2M","KLRC1","KLRC1",0.0981404255769007,0.593385859969333,0.345763142773117
"533","NK","NK","B2M","B2M","HLA-F","HLA-F",0.0981404255769007,-0.0596847558363558,0.0192278348702725
"534","NK","NK","B2M","B2M","KIR2DL3","KIR2DL3",0.0981404255769007,0.315549763282282,0.206845094429592
"535","NK","NK","B2M","B2M","KLRD1","KLRD1",0.0981404255769007,0.941411595541444,0.519776010559173
"536","NK","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.54099143278189,0.257088579959681,0.399040006370785
"537","NK","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.54099143278189,-0.328071622849363,0.106459904966264
"538","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.54099143278189,0.215385974146467,0.378188703464178
"539","NK","NK","LGALS1","LGALS1","PTPRC","PTPRC",0.827021647068152,0.199362238129422,0.513191942598787
"540","NK","NK","SPON2","SPON2","ITGB2","ITGB2",1.32281474201917,0.751345154924872,1.03707994847202
"541","NK","NK","SPON2","SPON2","ITGA5","ITGA5",1.32281474201917,0.181939905084493,0.752377323551831
"542","NK","NK","SPON2","SPON2","ITGAM","ITGAM",1.32281474201917,0.15457750713191,0.73869612457554
"543","NK","NK","TIMP1","TIMP1","CD63","CD63",0.107770792675261,0.992036199275011,0.549903495975136
"544","NK","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.473546874883315,-0.0260172040226337,0.223764835430341
"545","NK","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.473546874883315,0.0263743810371423,0.249960627960229
"546","NK","NK","S100A8","S100A8","ITGB2","ITGB2",0.363704219115841,0.751345154924872,0.557524687020356
"547","NK","NK","S100A9","S100A9","ITGB2","ITGB2",-0.186002650071624,0.751345154924872,0.282671252426624
"548","NK","NK","CCL5","CCL5","CXCR3","CXCR3",0.189899638164733,0.0409381631533636,0.115418900659048
"549","NK","NK","CD59","CD59","CD2","CD2",-0.0855053164475682,-0.04607086210725,-0.0657880892774091
"550","NK","NK","MIF","MIF","CD74","CD74",0.226292093931238,-0.46491193429838,-0.119309920183571
"551","NK","NK","MIF","MIF","CD44","CD44",0.226292093931238,-0.347813468321602,-0.060760687195182
"552","NK","NK","MIF","MIF","CXCR4","CXCR4",0.226292093931238,-0.328071622849363,-0.0508897644590625
"553","NK","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0456934537933337,0.266829288843451,0.110567917525058
"554","NK","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0456934537933337,0.0038558037737445,-0.0209188250097946
"555","NK","NK","YBX1","YBX1","NOTCH1","NOTCH1",-0.116064740905591,0.0947355797042667,-0.0106645806006621
"556","NK","NK","FAM3C","FAM3C","LAMP1","LAMP1",-0.14902662115959,0.35539222398518,0.103182801412795
"557","NK","CD8 T","PRNP","PRNP","TNFRSF25","TNFRSF25",-0.19422530279985,0.225697885592189,0.0157362913961696
"558","NK","CD8 T","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.0401466892151519,-0.215885502503128,-0.087869406643988
"559","NK","CD8 T","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",0.0401466892151519,0.0917578948759667,0.0659522920455593
"560","NK","CD8 T","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.0401466892151519,-0.245214120043384,-0.102533715414116
"561","NK","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0501956106200862,0.225697885592189,0.137946748106138
"562","NK","CD8 T","TYROBP","TYROBP","KLRD1","KLRD1",1.28692253393609,-0.244049565304706,0.521436484315694
"563","NK","CD8 T","GNAS","GNAS","ADRB2","ADRB2",0.0633064932279787,0.0348487316780652,0.0490776124530219
"564","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.0633064932279787,-0.234464921139441,-0.0855792139557314
"565","NK","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.222235719360887,-0.273945500997818,-0.0258548908184653
"566","NK","CD8 T","CD8A","CD8A","LAT","LAT",-0.247224236528611,0.220168246132752,-0.0135279951979293
"567","NK","CD8 T","HLA-B","HLA-B","CD8A","CD8A",0.176919279194508,0.80169576099093,0.489307520092719
"568","NK","CD8 T","HLA-B","HLA-B","CD3D","CD3D",0.176919279194508,1.16615207929724,0.671535679245872
"569","NK","CD8 T","HLA-B","HLA-B","CD3G","CD3G",0.176919279194508,0.165104030122292,0.1710116546584
"570","NK","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",0.176919279194508,-0.244049565304706,-0.0335651430550992
"571","NK","CD8 T","HLA-DRA","HLA-DRA","CD63","CD63",-1.04971713175187,-0.45508283054134,-0.752399981146605
