"","source","ligand","target","receptor","aggregate_rank","mean_rank","median_rank","natmi.edge_specificity","natmi.rank","sca.LRscore","sca.rank","logfc.logfc_comb","logfc.rank","connectome.weight_sc","connectome.rank"
"29","B","BAG6","CD8 T","NCR3",0.0265653463389021,46.75,25,0.323753768028269,16,0.760636573144361,121,0.382202755217048,21,0.369107637567206,29
"30","NK","HLA-F","CD8 T","CD8A",0.0349228936997286,52,54,0.229493104514908,72,0.815521347831034,70,0.370867879583568,28,0.316290955218748,38
"31","NK","SELPLG","NK","SELL",0.0369616590709876,53.5,53.5,0.226134270722469,73,0.812298223517382,74,0.35263113130072,34,0.35047570817369,33
"32","B","HLA-F","CD8 T","CD8B",0.0511306086657726,50,47.5,0.255133701094362,50,0.806991970733918,82,0.379208188517115,23,0.305725292428189,45
"33","B","LGALS9","NK","HAVCR2",0.0548323583086741,55.75,27.5,0.594277405031093,1,0.634976075689551,167,0.338090463817021,37,0.41160517650842,18
"34","CD8 T","CD48","NK","CD244",0.059308796931726,39.5,30.5,0.348394514447537,11,0.804342387242528,86,0.333199303322087,38,0.386671210315087,23
"35","CD8 T","HLA-F","CD8 T","CD8B",0.065761766613137,57.25,56.5,0.246427278638766,61,0.80427356668527,87,0.368157279477358,29,0.291041558193148,52
"36","CD8 T","HLA-C","NK","KIR2DL3",0.0690288171366346,54.75,58.5,0.335081460113987,14,0.834909028445157,53,0.170421160029847,88,0.23270698156816,64
"37","NK","HLA-B","NK","KIR3DL2",0.0690288171366346,51.5,55,0.303699554402686,24,0.802857233158265,88,0.188860146709378,86,0.54666623564551,8
"38","NK","ITGB2","B","ICAM2",0.0716144086973691,39.25,28.5,0.20675953268113,91,0.845052684616485,44,0.428608720378683,9,0.420819792907098,13
"39","NK","HLA-F","CD8 T","CD8B",0.0795631312976431,65,64.5,0.229974234766424,71,0.798777585575151,92,0.32878721836033,39,0.263292833063959,58
"40","NK","MIF","CD8 T","CD44",0.0851320368703097,53.25,41.5,0.196807727661363,92,0.853528326350915,38,0.312580538202656,43,0.309846665922512,40
"41","NK","IFNG","CD8 T","IFNGR1",0.0910118958302981,62.5,41.5,0.358564665699609,9,0.658411033723416,158,0.310893925764636,44,0.311771823552276,39
"42","B","CD48","NK","CD244",0.0912595007465952,60,61.5,0.311763831069842,22,0.795453002337013,95,0.243598760792916,68,0.288774187485478,55
"43","B","HLA-E","CD8 T","CD8A",0.113561070121839,60.75,63,0.216296232587914,84,0.892291052298617,20,0.313141374053408,42,0.111417684476699,97
"44","NK","ITGB2","NK","ICAM2",0.118471116978403,51.75,41,0.177886366427953,98,0.834947889988324,52,0.366446795034209,30,0.371698839514495,27
"45","NK","ANXA1","B","FPR1",0.124182121347404,59.25,38,0.327684229464865,15,0.704130234247882,146,0.302681177996258,50,0.373866701465431,26
"46","NK","SELPLG","B","SELL",0.134159788436877,97.5,98,0.167696089694405,101,0.788436276394561,101,0.142207803161514,95,0.127823508629661,93
"47","NK","FASLG","CD8 T","FAS",0.137917997970022,82.25,63.5,0.492324740890841,2,0.504113245451463,200,0.205492587652339,78,0.294989059325947,49
"48","B","LGALS9","NK","PTPRC",0.145451452310406,63.25,56.5,0.272689770565167,34,0.779865277513123,106,0.255503231309176,65,0.295384921749709,48
"49","NK","CLEC2B","CD8 T","KLRB1",0.147215360981263,65.25,46.5,0.34782505911305,12,0.666882324535211,156,0.3152524068008,40,0.29076764802761,53
"50","CD8 T","HLA-B","NK","KIR3DL2",0.151357364534533,79,88.5,0.273500469655828,33,0.794436970768186,97,0.107764305028289,106,0.166226822468384,80
"51","B","LGALS9","CD8 T","PTPRC",0.151357364534533,64.5,58,0.270776970329828,35,0.779260446395783,107,0.265102610922916,62,0.290220196868883,54
"52","NK","ITGB2","CD8 T","ICAM2",0.163706891002657,62.25,53.5,0.1574142991263,106,0.8263499355768,61,0.307212834981869,46,0.336870395174272,36
"53","NK","CD48","NK","CD244",0.176797149354876,93,102,0.247736260813902,58,0.776115904490138,109,0.103831647996929,110,0.1176578465087,95
"54","CD8 T","MIF","CD8 T","CD44",0.183629107340427,82.75,86,0.153094926666858,109,0.837121150170369,50,0.188882995438044,85,0.148813375012818,87
"55","B","FCER2","NK","ITGAM",0.191066144822103,68,46,0.435871047863356,4,0.608862184292699,176,0.269509888751899,60,0.355384631494241,32
"56","B","CD69","CD8 T","KLRB1",0.220805545843954,77,69.5,0.232373217730602,69,0.764437910962115,117,0.276534000433044,52,0.218281695143843,70
"57","NK","MIF","CD8 T","CXCR4",0.228221846312075,97.75,59.5,0.184479871677385,94,0.890987261389226,22,NA,250,0.374742661878968,25
